0.8595,1.134,1.7908,0.2604,-0.6299,2.241,1.3655,2.018,2.5104,0.2409,-1.2675,2.3703,0.6256,1.5561,1.761,2.5546,1.8701,2.1911,0.8463,-6.1009,1.4861,-6.3798,1.007,3.5235,0.0485,0.8984,0.226,3.2199,2.7603,2.2201,0.0148,0.1926,1.965,1.2114,-0.1358,-0.282,-0.0549,1.4149,-0.1223,0.7781
-0.2501,-2.8059,-0.841,-0.0732,-1.4487,0.2865,-1.6561,-0.0794,0.5394,1.4144,-2.1439,-2.6148,-1.8924,-1.4427,-1.1868,-1.4647,-2.6303,-2.8254,-2.9379,-5.5814,-1.8632,-6.5157,-1.0369,-1.2664,-2.9648,-0.2852,-2.0902,-3.4519,-2.9692,0.0613,-2.8225,-0.4691,-2.9716,-0.2888,-3.5359,-0.75,-1.6501,-1.6062,-2.0031,-2.5113
-3.7031,-3.8549,-2.6576,-1.3369,-4.1498,-0.412,-2.5263,-1.8035,-4.5798,-0.0722,-0.1435,-2.5538,-4.8643,-2.3017,-2.1677,-1.8071,-1.9283,-3.2341,-3.1083,-9.2622,-1.7241,-10.4244,-2.4294,-3.9915,-1.8481,-2.7759,-3.4848,-3.4118,-2.3521,-4.7293,-3.2756,-4.122,-2.8733,-2.9342,-5.7799,-2.7829,-1.464,-1.751,-3.8343,-4.1905
-1.5443,-3.8177,-2.5852,-4.5049,-4.0204,-3.8781,-2.1156,-1.6074,-4.0461,-2.3457,-4.0524,-5.0053,-0.5981,-3.4963,-4.5184,-4.9986,-3.6872,-2.7548,-4.3522,-6.6307,-1.833,-10.2563,-2.8942,-2.4886,-5.1432,-3.9136,-4.2783,-4.4981,-3.5664,-5.1501,-4.8048,0.8206,-5.3459,-1.0911,-1.5536,-3.4511,-3.4595,-4.6317,-2.2554,-4.9232
-2.5937,-3.7474,-5.9538,-3.5718,-4.702,-5.7338,-4.0888,-1.5389,-5.3144,-6.5004,-4.4051,-6.3927,-3.6372,-2.1072,-3.6542,-4.1532,-1.0739,-2.749,-3.8837,-9.5105,-1.62,-8.2891,-3.9658,-2.8235,-3.961,-5.4072,-4.3175,-5.4034,-3.1473,-2.5097,-3.9506,-6.3728,-3.9096,-5.5616,-4.3157,-3.599,-4.4101,-3.3517,-4.7833,-7.5134
-2.4891,-1.6703,-1.673,-1.4122,-1.5652,-2.3295,-3.0024,-0.461,-0.9658,-5.3098,-2.7006,-2.7378,-1.9498,-1.5355,-1.7089,-4.0026,-2.4304,-2.5392,-2.6527,-8.594,-3.3656,-7.6294,-1.8051,-2.525,-2.7067,-3.5981,-2.7203,-0.3274,-0.0971,-2.6246,-2.2508,-1.1157,-1.0763,-3.8899,-2.9023,-1.5022,-3.2376,0.176,-1.8904,0.392
-3.61,-0.8353,-6.2119,-1.0008,-5.4068,-5.6849,-1.5867,-1.9203,-2.7035,-2.2651,-2.5414,-4.5384,-4.0408,-6.058,-4.6332,-5.81,-1.5952,-3.7686,-2.4105,-8.4878,-2.7763,-9.3736,-2.8524,-3.4194,1.0511,-3.7063,-4.4628,-3.7396,-1.2248,-3.2891,-1.7509,-1.7324,-4.5552,-3.1316,-1.0914,-1.1014,-3.7458,-1.1367,-3.4934,-0.4604
-1.1088,-4.049,-3.1019,-3.9371,-4.1875,-0.8942,-3.1312,-1.9718,-4.1223,-5.3633,-7.1657,-0.9984,-4.3013,-3.9584,-5.5922,-2.8717,-7.2027,-2.4865,-4.3496,-8.4374,-4.2637,-8.6028,-3.2498,-3.9517,-4.2664,-3.4895,-2.986,-3.0221,-5.4276,-4.9737,-0.9845,0.5989,-0.4423,-3.4704,-2.9175,-4.3697,-5.1884,-3.2987,-4.7239,-1.5686
-4.1306,-3.4971,-3.1963,-4.0565,-3.1314,-5.8205,-4.7691,-2.6269,-5.2273,-1.6076,-3.3639,-7.5714,-8.6816,-6.2383,-8.1869,-6.9813,-4.7056,-3.8095,-5.1613,-11.8556,-7.6571,-8.7871,-4.4153,-3.7766,-4.907,-5.9311,-8.2927,-8.5167,-4.9522,-2.9712,1.2668,-1.7321,-4.4972,-6.9395,-2.3116,-2.7269,-2.0785,-4.3078,-1.1689,-4.8831
-4.8581,-7.6668,-3.0462,-6.5834,-2.8357,-3.0932,-7.3626,-4.0523,-8.2431,-2.0879,-4.0387,-5.3245,-5.9441,-4.8783,-3.2494,-6.6483,-7.2773,-8.5424,-3.6937,-13.5973,-6.3565,-12.261,-4.8122,-8.2622,-7.9627,-4.6513,-8.3073,-7.1997,-8.0482,-5.0219,-5.1807,-4.1903,-4.4379,-7.197,-2.7835,-4.0355,-4.6261,-5.8916,-7.3119,-9.3625
-4.7635,-4.5855,-6.5198,-6.6131,-7.9913,-5.9741,-3.3271,-6.6125,-8.9693,-10.7487,-6.9803,-7.77,-5.3232,-10.8597,-6.7272,-8.3415,-7.179,-9.787,-5.2409,-14.5615,-7.0767,-16.8997,-6.0993,-6.3832,-10.1883,-2.3478,-6.5452,-9.2664,-11.3102,-7.5669,-10.8131,-5.1728,-10.688,-9.8159,-8.2265,-7.016,-8.7008,-6.9764,-8.1541,-6.5134
-7.6132,-10.589,-8.0385,-9.6712,-7.7935,-7.7573,-9.6483,-6.5037,-9.6786,-6.9698,-11.5563,-6.5308,-11.9972,-6.8255,-9.0745,-12.327,-9.381,-8.5198,-11.8409,-17.6244,-8.2599,-17.3525,-7.2834,-10.7071,-5.8654,-8.5396,-8.0325,-9.2918,-7.5558,-6.5451,-8.0755,-9.3189,-9.785,-11.0192,-9.4963,-5.1396,-11.6699,-10.5718,-9.1432,-8.0582
-14.0375,-9.5181,-6.7179,-12.2736,-11.8568,-7.3157,-8.5956,-9.7953,-8.0858,-9.5273,-9.1476,-10.3985,-9.8319,-6.8494,-8.6377,-11.2661,-10.4976,-9.047,-8.4331,-17.9097,-9.6566,-19.4503,-8.6855,-10.0493,-9.6059,-9.4047,-11.4483,-10.3612,-11.1702,-12.8234,-14.2701,-10.9321,-11.0058,-11.2015,-7.5527,-11.8962,-10.768,-12.3068,-13.4794,-9.0186
-9.7216,-7.632,-6.5534,-9.6328,-7.071,-9.0967,-7.1531,-10.0472,-7.4826,-7.6538,-9.5409,-8.1955,-8.7992,-7.1483,-8.3617,-9.5616,-10.0142,-8.5314,-8.4147,-19.8801,-7.0099,-16.6906,-7.3486,-7.3345,-6,-11.9099,-10.8682,-10.2061,-13.9036,-8.8866,-7.7204,-12.821,-12.8616,-10.0289,-9.7865,-7.2258,-13.4777,-11.0256,-12.2529,-8.3873
-6.6548,-7.1583,-6.333,-10.2938,-8.4531,-7.8934,-10.2321,-6.6264,-6.9271,-3.7214,-6.516,-8.4971,-8.5482,-2.9246,-8.9033,-6.1884,-6.4565,-7.1236,-6.2747,-17.9715,-8.0237,-16.106,-6.8995,-6.0651,-6.5283,-10.3735,-7.8426,-8.8319,-8.9475,-7.2803,-6.5054,-6.553,-9.7967,-5.3741,-8.7571,-10.3402,-11.1902,-6.8065,-10.3272,-8.5409
-4.5183,-3.2328,-7.0417,-8.7595,-4.5771,-6.9714,-6.6915,-5.1939,-6.2762,-4.5186,-7.592,-5.1966,-3.4543,-4.859,-3.4622,-7.2935,-7.8008,-3.6374,-5.702,-15.3271,-7.3682,-16.0913,-7.9738,-6.2473,-4.2715,-7.9597,-9.5158,-6.4809,-13.5725,-9.7738,-9.0462,-1.3002,-11.0542,-8.16,-6.9007,-4.7093,-8.5934,-8.1991,-7.0497,-8.1417
-7.3954,-8.3049,-2.2633,-5.2766,-5.6431,-7.8011,-6.7065,-10.7539,-5.2676,-7.232,-7.5352,-6.814,-8.6364,-5.4121,-5.2725,-6.3765,-7.3785,-7.0817,-11.9448,-14.1849,-1.9535,-15.5493,-4.8489,-5.1107,-3.8813,-12.3471,-7.467,-10.6249,-8.3393,-5.3509,-8.0503,-2.8707,-10.0171,-7.3481,-6.0405,-5.7269,-4.8678,-7.5724,-6.797,-5.0176
-6.5324,-4.6936,-7.7763,-7.0618,-6.7784,-1.7602,-5.6051,-3.8739,-3.4388,-7.206,-6.8648,-4.6436,-9.7339,-5.2217,-5.8085,-8.1673,-3.9426,-4.4984,-3.4529,-13.1143,-6.953,-15.4759,-6.2054,-4.3586,-6.0749,-1.373,-3.9736,-5.0302,-7.2229,-6.0089,-9.9702,-2.8209,-6.6594,-1.8486,-4.1331,-5.9475,-9.909,-5.2032,-7.5091,-5.5438
-5.7176,-10.0758,-5.9945,0.0222,-6.7808,-6.2424,-7.4779,-12.1427,-5.5336,-6.9142,-8.2035,-4.3665,-8.4307,-4.1011,-7.2836,-5.8865,-3.7988,-4.9266,-5.6711,-17.6825,-6.003,-17.2941,-8.4043,-2.6019,-2.1505,-5.0749,-6.1293,-6.098,-11.7736,0.9225,-5.2483,-3.2488,-8.9193,-4.3067,-3.5759,-5.5938,-6.4955,-4.7866,-6.3219,-5.1538
-7.4871,-5.5809,-6.1586,-9.4799,-6.3048,-7.5445,-9.2178,-10.2369,-7.616,-7.6112,-5.0304,-11.1871,-5.3411,-8.2392,-10.829,-9.3833,-8.922,-9.7412,-7.0865,-16.0505,-9.3151,-16.6345,-2.9249,-14.9758,-5.5588,-2.8955,-7.3778,-9.3016,-11.3748,-7.0322,-8.5655,-5.5964,-8.2451,-7.6981,-12.6201,-8.0564,-11.7045,-6.302,-7.9192,-5.873
-11.9139,-13.1532,-11.2632,-8.0719,-6.0744,-7.189,-10.3023,-11.2984,-4.4948,-8.0725,-4.2003,-7.3329,-8.7831,-11.0167,-7.3482,-12.7082,-6.1532,-2.2647,-6.985,-17.1168,-4.1264,-20.1861,-2.4959,-11.5925,-12.4563,-9.3422,-8.9968,-8.5165,-8.6332,-8.9661,-9.1622,-2.731,-5.059,-6.2051,-9.6231,-8.7384,-11.04,-5.6673,-8.5118,-5.612
-9.4402,-10.5891,-5.9711,-9.6022,-4.7141,-7.4293,-8.9067,-5.8366,-4.885,-6.5587,-6.5521,-7.5841,-6.3607,-7.3808,-7.1041,-6.6819,-1.9468,-7.5163,-7.2148,-21.0576,-6.8341,-15.8866,-5.4332,-10.3863,-3.4942,-2.9617,-5.7851,-8.3263,-5.1129,-4.8991,-5.4219,-6.0527,-4.9129,-4.4945,-11.9458,-5.0611,-5.5465,-5.0792,-4.5645,-3.7562
-8.0802,-5.5891,-10.5192,-8.0382,-11.8013,-6.5544,-9.0835,-12.221,-6.2913,-5.1844,-11.8678,-11.4217,-9.518,-14.2552,-5.5977,-12.0301,-7.705,-6.6601,-8.9926,-18.1342,-10.4659,-20.1965,-2.9379,-9.3515,-3.3373,-8.6498,-12.317,-6.534,-3.0294,-5.4376,-9.4524,-4.8099,-8.3889,-5.0968,-3.2352,-5.4937,-4.5257,-1.648,-8.7681,3.6948
-2.9667,-4.0608,-9.3026,-10.1896,-7.2208,-6.2565,-7.1446,-4.7969,-10.4657,-7.6931,-6.3407,-5.1118,-5.7175,-7.3973,-17.2453,-0.3064,5.4987,-10.7146,-8.0572,-18.8427,-3.0807,-19.3114,-1.37,-4.1296,-7.7308,-5.2675,-2.5592,-6.7147,-6.4029,-5.7574,-9.9416,-3.2411,-5.2231,-5.0087,-4.6107,-3.3283,-9.5,-5.4892,-10.0344,-4.2617
-6.5267,-6.0019,-8.8984,-11.0632,-1.8076,-10.729,-7.3188,-1.585,-11.5783,-5.0812,-13.6645,-8.0881,-7.6516,-9.1018,-4.4499,-13.4112,-9.3155,-7.219,-5.5843,-16.092,0.3763,-19.9738,-3.5865,-5.5229,-6.6763,-5.3462,-6.9851,-7.0186,-6.276,-5.9339,-8.4855,-6.3224,-10.2163,-5.2809,-4.2842,-10.9869,-1.5408,-1.0124,-6.5644,-2.1826
-5.4161,-13.0112,-5.7748,-14.1653,-8.4242,-4.3168,-8.4843,-7.9439,0.9014,-7.718,-3.9312,-13.9969,-11.4998,-11.1827,-2.5633,-3.1051,-5.3567,-8.4418,-7.1615,-20.873,-5.2262,-10.7294,-1.7265,-6.6741,-7.0983,-8.0774,-2.6496,-12.4601,-3.0658,-4.0441,4.0727,-6.205,0.4223,-6.6344,-2.1913,-0.7853,-6.6245,1.33,-6.6439,-5.4698
1.3786,-9.9161,-6.0187,-7.2363,-16.2653,-1.7541,-7.2842,-9.7001,-13.5202,-8.3926,-2.5914,-7.6004,-2.8572,-9.0642,-7.5124,-14.9776,-4.0392,-2.7087,-8.729,-19.3712,-6.0995,-13.4549,-3.2403,-5.077,-0.5056,1.0237,-0.3007,-2.7925,-5.5066,-2.9434,-3.2687,-0.5321,-4.9404,-4.4088,0.139,3.7233,-9.4738,-5.6317,0.1558,-1.0705
-7.6593,-8.9814,-10.1391,-14.7175,-14.6837,-6.0924,-4.2001,-8.8333,-0.7931,-10.5706,-8.9857,-12.2308,-6.5106,-9.4735,-1.6348,-7.8873,-12.7222,0.0523,-11.0065,-18.0602,-3.9414,-16.6887,1.856,-0.1546,-8.7953,-5.5131,0.5912,-0.6153,0.4662,-0.7943,-3.1402,-5.2213,-4.1347,-0.1008,4.5732,-7.5737,2.4776,-4.4542,-4.5944,-3.8223
-7.6091,-16.9351,-9.0158,-12.7307,-8.7198,8.6333,-4.1568,-12.5542,-6.4471,-1.825,-8.8631,-1.782,-4.3922,-7.441,-6.6628,-5.8093,-5.7644,-10.3486,3.0395,-16.1946,-0.3951,-14.128,-2.6453,-2.2565,1.0438,0.5903,-2.2933,-4.1898,-2.2384,1.9172,-0.5821,-3.9528,-1.0565,0.5764,3.9673,-6.4563,-7.0438,-6.9011,-5.6194,-0.6201
-3.7228,-8.3128,-2.8841,-4.9396,-8.3204,-1.0148,-5.8886,-5.6447,-0.5155,-1.2439,-7.9225,-7.4971,-9.3937,0.5901,-9.1692,-6.0385,4.1034,-3.204,-1.8785,-18.1962,-4.8668,-15.9058,-0.2814,-2.3436,-4.1924,-1.7732,-5.1851,-6.1329,-3.7612,1.5669,-3.9937,5.1679,-4.5904,-8.3541,-7.3355,8.2036,-4.0262,-4.8872,-2.8592,-0.976
-5.7771,-4.1073,-3.8815,-2.5759,-11.2172,0.6875,-3.3044,-7.1625,3.9879,-11.8045,-5.889,-2.7522,-4.2398,-5.85,-0.648,-2.9927,-5.3465,-1.5301,1.7875,-10.6751,-2.754,-11.5515,-3.3372,-4.4207,-4.6944,-6.8752,-11.8319,-10.1406,0.2877,-1.652,1.2701,2.2305,-4.9053,1.7686,-10.6783,1.5002,-9.264,2.1171,-6.6555,-5.9381
2.2626,-10.6535,-4.0209,-1.1904,-8.027,-8.317,-7.1946,-7.0353,-8.3625,-0.9838,-1.6863,-6.9712,-0.7612,4.2671,-6.4526,-5.028,-4.9841,7.5225,-10.1014,-14.5836,-3.5884,-12.1394,0.8432,-7.8122,-1.9875,-3.4551,-7.386,-4.6226,-4.12,-14.8394,-1.3675,-3.0399,-3.1902,-4.9005,-7.0453,-1.9122,-4.23,9.0937,-4.5598,-10.2075
-2.683,-10.1424,-1.9927,-2.9788,-10.1886,-5.3329,3.7125,-6.1429,-5.677,-14.0157,3.826,-10.4557,-3.0337,1.5887,-2.0131,-2.9356,0.4554,0.3705,5.2626,-2.8202,-5.3028,-14.514,-6.9234,0.6097,-0.6686,-6.4147,-4.1989,-2.9254,3.0695,-12.592,-1.6076,-2.7353,-5.3578,-5.7955,-2.2444,-0.503,-0.9257,-2.742,-2.7851,3.6846
-8.2641,-1.9016,-2.7255,-9.536,-5.0489,-2.7873,-4.6578,1.226,-5.6114,-12.4822,-5.5621,-1.4268,-13.0184,-3.4532,-0.7128,-8.3496,-5.0615,-4.5452,-4.2487,-14.7606,5.5841,-13.9075,-8.2109,-9.0874,-8.4353,-14.0251,1.9543,-3.2865,-0.7432,-9.9434,-13.6221,-3.1886,-9.4984,-5.4239,3.2801,-7.9618,-3.2471,-8.7128,-6.3537,-2.2526
0.1459,-3.4319,-7.7156,-1.8382,2.5606,-8.1626,6.0606,-2.3449,-9.7055,-3.2705,-4.4585,0.7214,-2.1342,-7.0701,-3.0093,2.6164,-5.5405,0.4851,-5.6974,-12.0342,-2.365,-14.4522,0.7006,-11.2189,-2.719,-9.8419,-8.6292,-10.1001,-2.4446,-10.6404,-6.9631,-3.3435,0.4845,2.9791,-7.5725,-4.4673,-1.6394,-8.5227,1.771,-2.6723
1.2995,3.4226,0.8405,1.8464,-0.1743,-3.9916,-1.9125,3.5836,-0.9468,-3.3779,-1.1325,-1.5249,-0.3845,-6.2053,-7.3546,3.3574,2.3911,-3.8057,-2.1271,-14.3761,-3.9396,-14.0474,0.3882,-9.0207,4.5391,-4.0982,-0.79,0.7386,0.9744,-2.7892,-1.1634,-1.997,-6.2533,2.3819,-1.8115,-9.1764,4.5082,2.0801,-3.5548,-4.1006
0.941,0.6852,-3.0064,-0.9057,8.5619,-3.8726,1.084,2.169,-3.7091,-5.6929,-4.2065,-5.1417,-1.9754,-7.0985,-9.4794,-6.1409,-8.642,-4.3192,-6.5528,-8.4374,-5.6832,-11.8983,-7.0842,-14.5397,1.7473,-7.741,4.0759,-11.603,-0.5663,0.2089,-1.7245,-6.8413,-8.2454,-6.5817,-10.6208,6.2028,2.2003,0.5739,-7.204,-2.7297
-8.2323,6.2748,0.249,-6.9573,-6.758,2.2926,5.0475,0.1069,-22.7006,2.7108,3.6957,-8.3221,-0.6254,-4.4909,-15.8839,-10.3326,-0.5326,-5.8594,-4.3481,-9.0315,0.6249,-17.9076,-4.8349,1.8733,-9.0423,-8.4699,-4.1969,-0.4106,-2.1641,-3.8401,-13.1272,0.038,-5.5855,-7.562,-3.8634,1.519,-9.1792,-3.058,-10.6228,-10.8954
-7.1182,-0.2695,4.4638,-3.9011,-18.1186,-5.2901,-6.2207,-3.619,-8.5203,-5.6115,-6.7987,-11.707,-4.1267,-6.4059,-8.3382,-6.3576,-10.8677,-4.4773,-10.9849,-14.595,-11.6571,-11.6405,-7.6762,-8.7311,-8.7651,-9.1298,-4.9246,3.3087,-5.6571,-14.7125,-7.2291,-6.3741,-12.2438,-8.7295,-2.1005,-0.7136,-11.3724,-7.1731,-1.2085,-4.6525
-6.2392,0.1964,-9.0058,-0.8908,-1.6129,-5.0354,-6.6129,-16.7623,-10.0899,-1.6523,-3.8402,-9.0306,-7.4612,-14.6918,-9.4431,-11.2907,-2.5132,-11.7444,3.333,-24.0748,-11.955,-20.844,-6.6989,-12.7684,-8.5334,-15.533,-13.6391,-11.6427,-2.9664,-5.153,-11.4182,-5.6616,-10.4546,-10.9017,-17.3213,-5.9869,-15.7918,-6.8905,-8.8694,-2.6925
-12.2892,-3.1911,1.0633,0.5617,1.5339,-6.6042,-7.7165,3.2837,0.8289,-13.133,1.2072,-6.6636,-16.1862,-2.3122,-8.6804,-18.0209,-5.379,-4.925,-3.7862,-18.0368,-10.0133,-17.0473,-6.2676,-1.6802,-0.0232,-11.4986,-8.0968,-14.3378,-10.1726,-12.9335,-5.8947,-11.8671,-6.2124,-11.0752,-3.9054,-10.5316,-2.596,-13.273,-1.3629,-7.1898
-9.9566,-17.9778,-6.8505,-11.9411,-6.267,-6.6334,-2.5137,-14.4436,-14.4275,-14.7735,-3.6822,0.6918,-6.331,-18.3294,1,-3.9657,-13.2012,-2.1831,-3.6686,-18.4589,-8.9277,-10.9709,-10.5281,-8.6185,-3.286,-15.6685,-5.4456,-5.4326,-4.436,-11.4549,-11.7471,3.8899,-14.5335,-3.7187,-10.5371,-14.9217,-9.0543,-9.5504,-3.3363,-12.7003
-20.7901,-3.392,-2.6657,-8.7482,-7.3439,-4.7899,-13.5513,7.6066,-3.6869,1.0721,-9.1177,-1.3793,-10.014,-7.7919,-13.6572,-10.6564,-4.3537,-16.222,-9.2264,-21.3468,-0.3936,-20.782,0.72,-12.4278,-17.6297,-14.13,-10.9264,-9.1145,-11.1286,-12.7464,-16.3364,-6.201,-10.6462,-17.1076,-7.3227,-3.4091,2.789,5.7424,1.904,-11.3412
-24.9431,4.9092,-1.918,2.4591,-10.882,0.8737,-5.1839,-10.9785,4.0445,-11.129,1.9573,-4.6514,-8.2528,-5.9271,-12.5959,-7.9596,-14.46,7.5656,-0.2167,-10.6429,-6.8834,-10.4592,10.0037,2.6917,-8.7694,-1.47,-6.3933,-0.0698,-18.8234,4.1631,-15.5565,-3.2501,-5.0932,-7.8589,-5.1544,8.6901,-7.1037,-5.0972,-7.9462,-4.5935
-6.1333,-16.9686,7.0096,-15.782,-10.0567,-12.7116,-6.8918,-3.5204,-14.1159,-4.8884,-1.0781,-12.4516,-13.9874,-3.8094,-5.51,-12.9726,-7.6248,0.8308,-2.653,-8.1261,-10.5811,-15.6506,9.0426,-2.0769,-2.8735,0.4812,-11.1992,-13.13,-11.9728,-10.2959,-0.9168,1.322,-9.3032,-10.341,8.3715,-5.9883,-11.5683,-1.2678,-14.4564,-3.1542
-5.3025,-0.9196,-1.7491,-2.8097,-8.0602,-10.867,-6.7914,7.5782,-14.9694,-5.3118,-6.8829,-7.7776,-0.5287,-9.4356,-10.5191,-4.2805,-15.6929,-2.0811,-17.3746,-2.0097,2.9445,-16.9217,3.6372,-0.9972,-11.3641,-8.1692,-6.7529,-11.6388,-5.4144,-4.1411,-7.7243,-4.7479,-1.14,-2.2713,-2.5803,7.9566,-9.647,1.7329,0.1786,2.7598
