0.8595,1.134,1.7908,0.2604,-0.6299,2.241,1.3655,2.018,2.5104,0.2409,-1.2675,2.3703,0.6256,1.5561,1.761,2.5546,1.8701,2.1911,0.8463,-6.1009,1.4861,-6.3798,1.007,3.5235,0.0485,0.8984,0.226,3.2199,2.7603,2.2201,0.0148,0.1926,1.965,1.2114,-0.1358,-0.282,-0.0549,1.4149,-0.1223,0.7781
-5.386,11.1273,-7.2419,-8.5669,-10.6433,-15.7314,-6.4158,-4.3066,1.1903,1.7874,-5.8841,1.6297,-1.3279,-11.2626,-8.7076,1.2358,-13.8101,-1.2825,-11.0048,-0.9466,12.6503,-16.6161,0.7763,4.3439,3.5339,0.5883,6.6457,-3.1207,-1.2893,-0.3197,-16.8819,-8.7129,-13.6734,-2.6189,-11.5657,0.2244,-4.0363,-4.4455,-7.7844,7.7807
6.6828,0.7524,-0.7146,17.4212,-5.5715,-1.0589,1.2393,-7.0621,-7.7028,-3.4405,-2.7546,-3.4348,-11.9618,-0.5291,-13.1473,2.6306,-11.296,8.9461,5.7383,-23.6025,-0.7073,-8.2359,-17.0134,-0.3615,-3.5351,8.2641,4.2675,4.3614,-10.4295,-13.0839,-6.617,6.8922,4.0672,1.9162,7.2883,-0.8699,-6.5714,6.1394,-13.0642,-3.4123
2.0132,1.2972,-2.6021,3.3414,1.1398,0.8587,-7.2241,-7.8106,-3.9536,17.8999,-6.7793,3.1447,0.7597,3.1105,-3.0852,-6.2734,-9.3636,-1.2908,-6.403,4.3498,-1.007,-1.4013,11.0068,-0.6488,1.9024,0.9837,-4.1454,5.1538,6.6167,-15.8298,-5.9581,-9.8924,10.2373,10.6061,-11.5125,-4.1746,-7.4898,-2.9091,5.0811,-1.3969
-11.438,-9.1377,-5.606,5.9642,-3.8464,5.8864,-1.2652,-22.351,-11.2548,11.9352,-12.5872,7.0955,3.2725,17.592,6.1555,3.2053,-0.5348,-19.0399,-0.8926,-23.5233,10.1113,-16.7593,15.0965,4.2701,5.3297,3.9814,2.865,-1.2931,6.6915,5.0133,-13.1025,8.9317,-5.2586,14.9053,15.5534,-0.4349,-5.0093,-7.0428,9.6426,31.9466
-6.1547,14.6781,7.3566,1.2786,-4.2116,9.9904,-8.6902,-2.3877,-6.1695,6.0531,-3.7706,6.0989,-9.02,-3.1914,4.33,5.9684,-3.2095,-6.0067,-0.4893,7.1379,12.8558,-11.2501,1.4244,5.4512,6.9389,15.1238,2.3902,2.894,1.0716,9.4419,-13.9396,5.2148,-1.4008,2.2853,-2.5699,-5.8598,-4.2937,14.9785,-3.7312,-1.5846
6.024,8.3386,4.3733,8.5578,11.0392,8.2422,7.1333,4.0311,9.5546,2.9679,3.6631,-0.1934,-0.8173,-3.895,0.2282,-1.8174,-12.9549,-7.3866,-3.6141,3.4186,-7.9868,-13.2885,7.9688,1.6612,8.0425,-2.0784,-2.5372,6.2736,18.3763,-1.9343,-1.1408,12.4873,1.7483,0.4001,13.8579,23.1489,11.7049,1.3822,-4.0985,10.7882
3.023,-2.9615,3.7785,-2.1933,-4.4387,13.6425,1.7619,16.9817,-11.06,-3.6943,-8.5434,-3.6461,-5.9309,10.9378,-10.2515,2.9807,1.1569,13.6763,-2.648,-3.3333,-2.3702,-3.4957,11.8655,-3.4637,17.8805,-0.4857,-13.7649,2.4134,0.6829,-5.2802,-10.4284,1.8721,-8.0981,6.0485,19.8844,6.859,1.3137,-3.3882,0.2633,13.7576
4.4197,-3.773,-7.2756,-9.8223,5.2732,9.9599,14.4468,-8.9412,-18.3628,1.8113,-1.7045,4.9457,-1.9644,-10.9724,-4.3651,5.3983,-2.9064,-9.2738,7.6406,-4.0809,-13.0012,-8.4509,-21.2175,-14.0557,6.2667,-12.5004,3.5339,-10.4529,9.5022,-12.0818,-1.977,-10.8117,-1.4889,8.0317,-12.9443,19.1309,2.0231,-2.4454,-4.4001,-4.8445
0.4279,-9.9649,-5.4746,-5.81,2.1099,-13.8205,7.6611,-6.9973,-1.5456,-1.106,4.8982,10.3593,-7.392,-2.5205,9.0428,3.7402,-4.5614,-21.0998,-10.6106,-11.087,-7.8396,-24.4627,1.8955,-2.8994,16.1701,13.6871,-16.8456,2.6105,-0.6629,4.1204,-8.249,16.2613,-7.8687,-2.8678,-14.8974,-10.392,-13.2006,-6.3511,3.6847,1.3578
-3.9037,-17.8715,-6.5562,-12.663,1.2796,3.0918,-7.0108,1.9522,-7.3599,24.223,5.7613,-1.1819,-6.0787,6.7844,-2.4131,-7.4203,-1.9132,-19.3219,-2.2104,17.4881,-0.8525,-12.2732,6.715,-5.8882,-4.1893,17.9151,3.8184,9.8369,-13.3178,-3.1725,9.9134,-8.171,-4.1935,-5.6011,-9.7834,-4.0389,-1.8735,16.0427,-6.9722,-15.3331
-8.6287,0.7398,-6.8634,-6.8851,14.036,8.2215,-6.0428,-8.4433,-4.1845,12.1541,-2.5525,-9.1185,-7.2817,13.3153,-14.1296,-0.6095,-7.4349,-13.7481,-0.2991,-12.9686,-11.9908,-10.0826,-20.1889,-18.3717,5.0002,-8.0129,-11.8232,-4.4783,-12.2809,-13.7115,-15.9672,-2.2231,-11.351,6.8976,3.9166,-12.6521,4,-12.2863,-9.0928,-6.3785
4.7678,-10.7001,-22.9059,-9.6778,3.1558,-16.5578,8.0268,-16.2135,7.9356,-8.1281,-17.6603,6.0119,0.7814,-19.2981,0.4218,-2.5788,-13.7365,-2.9378,-14.3506,-9.1199,0.0815,-10.9137,3.4572,-13.5593,-6.5264,-4.6239,-11.8391,-12.3671,-15.3887,-4.6475,-14.633,-6.4415,-6.3603,12.609,20.6809,2.1104,-11.2269,-8.0326,-5.6396,-14.0876
-5.891,23.0902,2.5572,0.8223,-5.1442,-4.9456,-8.1078,-13.2066,5.1179,-5.9266,-1.6207,-1.0583,2.194,1.9103,-13.1943,-14.6052,-15.988,-14.1816,1.3348,-6.0558,-7.7149,2.8436,5.2238,-10.3211,2.5101,-21.5073,3.1503,-10.5926,-1.6056,-8.8385,-8.9444,-0.1631,13.4967,-19.0926,-2.9259,-9.2842,-8.9553,-3.108,-4.6565,-5.005
-10.0109,-13.2428,-19.9654,-10.2495,-28.6655,-2.3407,-0.8998,-14.8002,-8.0457,-16.7724,-6.2325,-27.6893,-3.5471,-15.0206,7.6287,22.7996,21.166,-8.5516,-20.4054,-8.3852,-15.3949,-16.3953,-14.844,-16.3812,-6.1312,-5.2655,-20.0856,-22.5551,-11.5517,0.4313,1.2763,-7.4338,-7.0987,4.6793,-8.4049,0.0113,-17.3861,-9.6668,-18.2057,-8.2177
-21.6028,-8.6791,1.4422,14.4161,11.3716,3.2385,-18.1032,-19.7827,7.2435,20.1089,-18.733,-12.0116,-8.0493,-18.4015,-9.9955,-3.3089,2.5056,8.0405,9.5545,-26.6817,-18.4018,-9.2835,-22.0341,-7.4667,4.2994,-21.9024,2.675,-9.9129,-8.6882,-0.0758,-13.8732,15.0446,-25.9619,-7.4872,-2.9346,-14.2578,-23.6353,-1.8656,-19.4706,-8.3615
-14.8988,-24.9519,-28.1488,-16.2793,0.5557,3.5444,-9.2293,-14.9405,-1.1086,-12.6997,-3.0094,-13.8725,-6.4738,-13.1004,-9.3745,-8.0576,-13.208,-18.6516,-26.0082,-5.9573,-9.2774,-2.8543,-15.3878,-12.1684,-14.5149,-8.1614,-2.0086,-20.5761,25.7928,0.7162,-3.7597,7.4969,-1.3639,16.5849,-11.7937,1.2117,8.8099,-9.5115,18.0342,-9.4176
11.729,-14.4158,-5.4584,-7.467,3.7039,2.6037,-9.1227,-21.4757,-10.8804,-16.5503,15.271,-26.1623,-12.4365,-11.3834,5.995,-3.1677,-8.397,-25.1154,-5.876,-5.7834,-18.8482,-9.2141,-25.6053,-14.1681,13.7827,-7.97,-18.5525,4.4623,-32.278,-13.5237,-15.5825,-13.4062,-22.4079,-10.8527,14.2534,-8.7441,-18.3508,1.2453,5.738,-2.0301
-3.1272,-6.5752,-6.4678,-11.9455,-30.2215,-29.6617,16.4815,-23.0932,-0.2479,-4.2502,-12.8299,-3.8514,-27.7817,-12.6721,-19.2564,13.0379,-19.8989,-31.7784,-14.289,-20.9414,-8.1449,-40.484,-22.397,-0.3684,0.586,-19.5573,-17.4736,-17.4574,-4.8561,-15.7217,-1.9023,-4.0664,-3.226,-5.3617,9.711,-16.6128,-10.9379,-8.398,-14.58,-32.037
-5.5988,-7.378,-31.8898,-28.8008,-21.6292,0.0281,-11.1066,-5.8586,-0.529,18.4564,-28.2266,-10.2933,-12.8059,-35.3571,-9.4663,-10.6195,-5.4578,3.354,-31.119,-18.4301,-15.4059,-14.3731,-13.9648,-15.5349,-11.9247,-5.564,-1.241,-24.4731,-17.8535,-20.4164,-24.6731,-19.5736,21.3919,-0.1047,18.8533,-11.2394,-0.8049,-4.3353,-16.0516,-22.3474
5.6532,-17.446,1.4701,-1.1122,-9.1921,-17.9241,16.276,-20.3949,-1.2813,8.0001,-1.6323,-16.5779,-15.6967,5.6201,-2.049,17.532,-30.8072,-3.9335,6.66,-20.2726,9.8048,-9.3686,12.3345,-6.5315,1.6536,-15.6825,-7.7559,-0.7686,-17.1813,3.7366,1.5721,-10.0702,-7.2072,3.3469,0.1427,-7.8829,-3.5629,-0.9867,-16.3279,14.8107
-6.38,-32.2317,5.3462,0.9135,-5.815,-25.8048,-17.9089,-1.9849,-4.5185,-27.2299,14.2026,-30.8391,-31.0613,-8.4066,-30.9545,-10.5957,-0.785,-1.7647,-9.9586,-20.9987,-26.6987,-28.5082,-6.2212,-15.6786,-14.0844,-0.1876,-10.3614,-18.2963,-14.2277,-23.4943,-26.7849,-14.0212,23.5524,12.5599,-15.5565,9.6862,-7.674,-18.2896,-18.5716,-29.2368
-2.8383,-8.0939,-16.9518,-5.0939,-8.1245,-13.1213,-18.2346,-15.3947,-15.9027,-17.3446,-14.3137,-20.1229,-1.7872,-25.0917,-16.388,-15.3101,-15.9685,-8.6785,-11.2486,-16.3188,-7.5341,-18.3436,-5.6703,-17.9332,-10.1601,-10.4587,-11.5052,-12.8499,-19.801,-18.1392,-16.8626,-10.6441,-25.3882,-1.1563,-10.4805,-11.0142,-10.648,-12.2498,-5.8428,-14.106
-22.2481,-3.0177,-18.5187,-18.0571,-4.4742,10.921,-9.5128,-16.6213,0.1086,-21.9378,-20.4342,-4.351,-23.1845,-0.9927,-17.1182,-10.663,-13.6847,-13.0118,-11.0873,-17.5764,-23.8478,-10.5533,-7.3346,-2.0294,-4.2346,-7.395,-7.8803,-11.015,-10.3507,-7.4597,-3.4608,-10.2251,-7.8253,-12.3842,-10.8119,0.008,-13.4884,8.0707,-8.2872,-2.0762
-14.9727,-12.3939,-11.575,-19.8956,-15.2994,-19.4268,-21.8118,-5.1777,-16.5174,-12.3246,-16.5942,-9.3983,-16.6758,-5.4381,-12.5384,-5.6601,-13.2272,-11.8115,-4.9345,-0.3293,-5.0342,-7.7259,2.27,20.6432,-2.1383,-7.0964,4.9946,-19.488,-4.0039,1.7455,11.9612,-3.4274,-5.8132,-9.1305,-3.2645,-0.583,-2.6608,-14.256,-25.9845,-15.3933
-19.2422,-5.028,-23.2861,-10.908,-15.5876,-11.6576,6.7485,-7.8319,-3.6877,-0.5595,7.8837,6.4829,-20.1546,14.7189,-6.5364,1.9412,1.6358,13.5385,-14.3834,-4.3376,-0.5143,-1.3354,2.24,-3.3389,8.0507,-5.2336,0.3027,9.6953,-5.2223,-3.375,2.905,-15.6262,-9.7447,-9.8443,4.5693,6.2359,21.4605,-0.3812,-2.341,-3.0807
-10.525,-2.6971,-14.1283,-5.8412,-12.3665,-9.8473,-13.8395,2.6302,-4.8878,0.4296,-3.2039,-3.3887,9.2247,-8.4374,4.6998,25.3025,-9.3202,-2.2987,14.47,1.2657,-5.0101,-1.8592,0.9805,6.8051,1.5683,14.6824,10.7815,10.4847,-0.3235,-1.623,-3.3601,2.1684,-7.4808,10.0541,3.5634,-6.903,0.6208,-8.6832,-7.4797,-16.169
-7.7701,3.2039,4.6705,-2.5346,11.4901,11.6405,15.2809,-6.8256,28.8788,13.3335,19.8579,5.7572,-1.7517,19.8524,32.8563,22.0024,9.0257,19.6157,-8.649,11.0436,5.5853,9.2469,6.267,1.7973,15.8679,-6.5704,13.9505,4.3362,7.4346,-1.8948,10.8775,8.4715,1.9912,4.0082,-3.1215,22.5393,-0.5746,13.768,-3.8719,13.1409
12.5373,3.4452,11.2455,17.6817,0.905,-0.6279,7.4717,20.6943,16.6541,0.24,-5.2987,-4.9439,6.5835,36.3246,7.46,0.1874,-3.8756,9.788,0.3687,13.2107,10.8833,18.8088,2.0949,8.936,8.6761,9.8179,-4.819,-1.9157,-5.5561,2.5296,5.4472,-6.6703,-11.7064,1.6436,13.9391,6.8377,-14.9505,-7.7911,10.6156,-6.9524
-9.1256,-11.4165,2.2207,-13.1177,7.6832,24.8726,8.9545,-6.9309,4.3209,8.7623,13.3313,-6.0647,-8.1456,11.4262,33.1261,-12.1669,-9.4418,2.3982,-9.4416,6.6732,-1.0395,6.9292,7.5091,3.3138,2.3892,-4.8297,13.7164,2.639,4.5517,-5.1601,-22.3528,-5.9574,1.1791,2.2916,11.7317,-0.8164,-0.2996,-3.0454,17.7916,-6.2239
11.8747,4.8149,5.3604,2.6923,3.676,23.6922,0.2284,8.2726,10.3391,10.837,-5.3196,10.07,-5.1425,-5.4096,0.4456,4.7706,-5.7273,6.6824,7.0556,24.0302,15.4038,-5.9374,-7.2182,4.558,20.6336,-9.8458,-10.0567,0.3434,9.298,2.3339,-10.4508,0.8029,1.7003,1.8462,13.0592,2.6954,1.8226,5.0407,0.6208,11.3283
3.8296,6.3333,-6.4697,16.2418,-8.6456,-1.6931,0.9779,11.9836,14.7734,6.5731,2.086,-0.8142,4.3943,-8.4254,8.117,-1.9424,6.3333,1.0333,17.8648,16.6981,-2.2587,-1.7896,12.2839,-2.6018,9.7905,16.6592,5.4412,13.4183,-5.9617,-3.4921,4.0876,6.238,-5.9543,0.4955,7.9381,-1.1136,-0.554,-3.2179,-4.1945,-18.0268
-6.5072,4.7927,7.135,0.3959,-13.481,-0.0967,16.1107,-0.5665,-4.9476,2.3711,-1.123,-19.0721,9.0202,8.3455,14.3798,1.6298,11.4563,12.9911,21.2059,-5.4054,-6.7385,-7.9325,-4.2054,3.0679,-11.721,0.2058,-6.5168,-1.4092,-4.1224,-7.0063,10.1527,-1.89,3.7181,0.1474,6.3023,4.9596,19.8478,-3.9455,-8.3,3.8957
11.3741,-5.3336,7.8966,3.0234,3.1872,-4.787,0.1075,12.0785,-7.5756,0.017,-11.7926,12.1191,15.9201,-2.8561,1.5658,13.9633,19.0924,14.3542,5.6498,10.6169,-1.5976,12.6819,0.8273,-11.7668,10.4622,-7.6985,1.6789,9.1987,-6.1924,-7.281,-8.8552,-9.6117,8.0474,6.4647,-4.4758,0.0003,8.821,-14.978,5.3624,2.2673
5.6333,1.9269,3.663,12.2049,-4.2476,9.4499,-3.5581,-0.6285,6.6462,6.8459,-13.6169,-6.9687,0.2766,-3.771,3.4585,2.4918,-16.7458,2.8995,-2.9025,13.1365,5.2234,-3.5045,-3.8128,6.5965,3.2212,-8.7163,-3.4337,-4.636,18.6742,-5.2068,-0.7682,11.1904,-1.1909,-3.0042,8.2123,-6.1238,14.3571,0.9414,-3.0799,9.9284
1.1592,8.3598,16.7626,-16.487,-2.9389,-2.5286,8.584,-10.2976,17.1892,6.7788,-7.6888,1.3778,-25.0058,0.3718,-2.4816,26.32,-0.4119,-4.4613,0.7283,21.1441,10.7855,-3.9783,-10.3813,-2.8126,4.8437,-1.1976,4.9651,-2.2961,-15.0364,-11.9843,-10.8949,2.1589,1.1734,1.0735,0.9591,3.5914,-10.0341,0.3528,-1.9113,-1.8073
2.6894,-6.3932,-5.1632,-8.9135,-6.9647,18.8824,3.489,-0.6875,2.4465,9.224,3.7158,-9.0591,6.994,9.1249,21.712,-1.8221,-14.7717,12.4217,-4.6957,-3.4353,-8.1044,7.3593,-3.5563,29.2405,-5.7552,0.8429,2.7695,9.3946,13.9175,7.8565,3.3347,-10.4846,-5.2088,4.6785,1.1419,0.4301,-3.0906,22.3297,0.9063,19.9211
-9.9802,-2.3546,-2.5212,-0.0572,3.8324,-1.502,8.1096,-5.8729,-1.3931,12.4551,-7.6036,15.6103,-23.6151,-5.8942,-0.2047,-21.289,-4.0602,-7.5759,13.0696,4.6211,-4.9414,-7.6458,-11.1932,-3.7374,3.2563,-1.7965,5.779,-2.7185,-8.5419,8.6857,-7.0677,10.5237,-1.7562,10.5682,-3.5376,-8.0613,-5.0274,-10.9009,21.8968,-6.4277
9.7382,-10.5,-11.1677,1.8057,-16.0331,3.1312,3.2936,-23.7354,20.1698,17.5994,17.603,6.3407,6.215,-6.9394,1.9866,3.6468,-2.6461,5.4283,12.9263,5.7037,-4.9865,-1.5442,5.4227,-2.1377,-12.1433,12.3206,-19.8001,-0.9194,-15.8457,12.4144,15.3271,5.5166,12.7444,7.6717,15.6265,-8.9356,-9.7368,28.1948,7.0676,32.1837
4.9617,-17.7115,-3.1947,-10.9953,1.5638,-10.2525,18.665,-22.4233,6.3439,-1.3774,0.7755,-12.0186,-11.2771,5.0896,-3.5815,-16.2796,10.575,-6.5887,11.2351,6.0139,-4.2733,5.9458,6.2153,-2.2776,-11.3122,-4.2591,-9.0207,-6.3606,3.5051,-9.0131,3.653,-6.0584,4.4688,5.3089,23.8213,3.5662,-17.0394,-1.618,23.3233,-16.299
5.1391,-15.675,5.872,-22.1803,1.7051,-17.1492,-14.1213,-4.9032,0.3789,8.2084,0.2327,8.7504,-1.1573,-20.1298,2.4909,-4.7166,-14.1302,7.6451,-5.7228,6.2542,4.8963,2.9757,-1.5628,2.6172,-6.2977,-4.9997,-13.0158,-13.9857,5.8661,0.3385,-7.1969,-1.0206,2.5354,-12.1773,-8.6464,-19.0923,-3.2733,10.0083,20.7027,2.6556
-15.2222,18.3683,-7.5823,3.8392,18.3561,-7.157,10.1985,-12.426,-15.6886,-7.1579,4.1854,-12.9216,-13.6932,3.9918,8.0067,-4.7435,-11.219,-13.7327,10.1964,5.505,3.0077,8.9484,1.8611,-14.2866,10.0691,-9.7219,-19.858,-19.7159,-15.0054,-40.5284,-10.6907,-3.5242,11.6749,-8.2515,-8.7189,-0.1754,7.3124,12.4756,0.66,6.509
14.9315,-2.0983,-9.2624,-18.8472,7.5812,6.9925,-13.1334,-16.0807,9.7009,0.5491,-2.8482,-18.1676,-16.8538,-14.2205,-24.162,-4.9952,-11.1303,-1.7008,-12.3838,-10.1971,-4.046,-4.4478,5.4247,-28.4727,-5.0869,-19.6863,-3.8373,4.3934,19.5439,-7.246,-0.2135,-3.4905,6.4358,5.2896,-6.8229,-27.1927,-2.1771,-10.3723,4.1677,-0.0812
-7.3073,-8.1193,-9.8094,-15.754,0.4131,3.3043,11.1894,-15.2792,-0.1453,23.0024,-12.5799,-1.9088,-16.1363,-0.367,5.5046,-9.3434,-8.4275,-31.5976,-3.4395,16.9897,-12.4869,0.8861,-17.987,6.8631,-17.9407,-16.3644,2.6953,7.8937,5.2887,-11.6863,-13.9749,-6.8069,-10.8083,-10.3872,-28.837,-4.2182,7.4927,0.0096,-16.2788,-3.454
-12.4379,16.2293,-6.6803,-0.2716,21.5143,-3.5935,15.47,2.8203,-8.7843,-9.105,-20.6351,-19.3729,9.2199,-18.6888,14.636,1.5976,3.1495,3.9651,-11.3571,0.3841,-9.3318,-14.1868,5.422,-4.6109,-12.9569,-20.6344,-27.0141,-14.2484,-14.4187,1.5177,-16.6862,-11.9302,-18.6561,-2.7786,-6.575,-9.5434,-2.9798,-15.3889,-22.8103,-8.669
3.0824,0.5621,-13.6233,-0.7004,13.6207,-18.3224,-12.523,0.0032,-20.4097,0.9228,7.4829,-2.7746,-1.2188,-6.4604,-8.6932,5.2841,-8.1755,-0.7223,-2.5163,2.454,-0.7331,-1.9347,-6.4103,-6.5754,-1.0298,-2.661,-26.9982,1.6585,-14.0281,-5.0626,-7.8486,0.0741,10.2313,-0.6652,-20.52,13.0046,-1.8339,7.2892,-9.091,4.9859
-3.8983,-28.9067,-15.4993,-15.2046,6.6659,14.2628,-3.0056,-23.0094,4.6951,-4.2076,-22.9422,-4.888,-14.774,4.7195,-25.1826,14.186,-0.7898,2.3294,-2.5663,2.7919,-17.9742,21.6986,10.1355,-9.996,-0.5438,16.0666,-4.7885,5.1823,4.5688,-19.2077,-3.2451,3.0848,-17.4042,-15.2013,42.0714,1.8294,-18.0749,-6.3354,-3.6597,-12.2023
