0.8595,1.134,1.7908,0.2604,-0.6299,2.241,1.3655,2.018,2.5104,0.2409,-1.2675,2.3703,0.6256,1.5561,1.761,2.5546,1.8701,2.1911,0.8463,-6.1009,1.4861,-6.3798,1.007,3.5235,0.0485,0.8984,0.226,3.2199,2.7603,2.2201,0.0148,0.1926,1.965,1.2114,-0.1358,-0.282,-0.0549,1.4149,-0.1223,0.7781
-4.7052,15.8334,12.2349,-12.5876,-8.442,9.4707,5.4826,-0.1694,-8.6256,-10.8869,-12.9614,6.9728,-17.0039,6.5217,-18.4269,-13.9279,-27.3449,3.0216,15.5129,-24.7741,-25.9058,-4.6631,-19.3859,-0.8108,-10.9962,7.8358,5.5049,-17.7455,-19.6614,-26.9928,-18.2198,-15.0767,-18.3728,0.4722,1.9341,-15.3324,-8.3129,-8.2643,-23.8828,19.1565
6.0245,3.4447,-10.8057,-15.7033,-19.6271,9.314,-3.4156,-18.0359,-13.7829,4.0733,-14.5324,-9.9497,-25.4833,8.1044,-5.7495,2.0812,21.8079,5.3972,-5.3377,-12.164,25.7239,-0.3438,21.6104,55.596,-17.6355,-27.2717,-4.5894,-26.5464,-7.5322,-4.1118,26.0866,-18.577,-26.8123,-3.4727,4.646,-19.481,-7.1009,6.4454,-8.1421,-20.5056
6.7807,9.7869,10.1418,-13.8666,-17.5744,1.7985,-19.773,-3.862,-19.7037,-12.6864,-6.5347,-11.8994,-17.3662,-22.1614,23.5677,-5.1593,-7.088,-12.4992,-7.3704,25.431,5.4463,9.1465,-8.9557,29.2811,-10.7118,-0.835,11.1503,-2.424,28.8223,13.8918,11.4457,2.8489,-26.6012,-7.7105,-18.7681,27.9527,-18.3882,-17.6118,-8.5888,24.2361
-0.088,-7.5585,-8.5259,-13.1426,-1.6146,-0.3198,-7.5869,-2.8524,-0.1347,-18.432,9.1002,0.5233,25.5713,6.4744,4.7135,10.223,9.46,6.639,1.558,5.3854,9.6183,24.295,7.9035,23.1991,-0.0592,-28.8348,5.7015,-9.3396,-28.6449,6.907,2.9695,30.8479,-18.9077,3.1034,-11.2979,4.188,5.814,-26.6862,-2.4644,-22.8105
-15.6626,-5.2959,0.3694,14.6565,11.3865,-7.1571,-29.0667,-11.3079,0.391,-16.9667,-19.237,-6.1165,-2.796,-3.8779,-7.763,-17.929,-38.7072,5.8909,-6.2139,-0.6781,6.4152,-2.8369,17.6707,2.8471,-8.9294,-4.0324,-8.8627,22.3725,-7.8402,-6.5168,0.8138,22.2058,-12.8088,-11.4621,-10.5008,-19.1212,-3.8026,19.1902,-8.0949,6.3845
-9.1511,5.7819,21.7183,4.0254,-19.6297,-10.3433,13.2602,5.3292,-17.1201,1.5924,-10.2803,-18.8672,-31.2965,-20.0969,-0.2892,-23.5429,3.4399,-23.2008,-21.4398,-0.6245,-0.4909,47.3874,-22.7488,7.5823,4.8391,21.2269,-34.7773,-2.0346,-6.7126,-11.5135,-22.2925,-9.1091,3.1718,12.6735,19.2685,1.5307,-8.5308,4.3794,-7.4356,-13.9281
-8.2018,-3.279,8.4336,-18.9857,4.6718,-2.67,-7.0106,3.1208,11.4045,-14.9822,-13.952,2.2808,15.288,-20.3622,-3.7302,21.5052,-11.011,17.4464,29.8826,37.7679,13.7937,-8.363,-13.2445,-7.3694,6.234,-4.0204,22.8175,-8.8091,-48.2668,4.025,3.8523,11.1703,7.2828,31.4252,-9.4166,6.5914,10.0998,-0.5656,10.747,5.3157
33.1214,-9.4476,7.9126,-15.062,-7.853,-14.6739,-8.7745,-0.2262,-12.0252,-5.5,-4.8608,-36.5358,12.0394,-8.9805,-23.8578,-15.6152,15.3027,16.5452,-9.9045,22.9101,5.3087,23.3867,8.3317,-9.6177,14.8691,1.6731,-15.6839,18.1832,-15.38,15.1902,-17.8865,1.8369,-6.7104,-6.8837,3.3024,3.9113,-2.0946,8.1957,-13.8374,41.1656
8.3405,-24.0768,7.7873,-20.674,7.6173,13.6264,-10.5052,-14.0398,0.7628,-10.6291,13.7616,-6.5668,-13.7496,-1.3673,-20.8391,23.6352,21.2324,-8.6805,-12.0168,-8.6956,-1.1005,15.8223,32.646,5.8007,17.1649,0.8141,12.5149,-7.6207,-25.1455,5.2003,-12.231,-6.6574,5.9869,-12.9189,16.7155,0.2423,8.2755,4.3103,-13.11,-13.1876
-6.1457,2.78,-1.8592,-13.4626,-1.9825,1.5437,-22.7332,-16.8203,7.0845,10.0866,-16.4023,-6.9658,-10.243,21.2473,-15.1742,7.7611,3.3302,-21.7763,6.3241,-11.9435,-2.9359,-6.4182,11.7987,-8.0337,-7.9683,2.5093,-2.3838,-6.2007,-5.6376,4.4278,-1.0989,-21.3016,-17.1137,-25.8691,-10.2624,-10.3884,-15.205,-5.4706,-9.1174,-7.9717
-9.9485,1.4017,1.6341,-13.3444,5.0146,-10.9401,10.7641,-8.5204,0.5142,0.9337,4.9922,11.7083,-1.6389,-8.776,-3.437,11.403,-2.2356,0.4347,-23.1702,13.8992,-0.0064,7.5702,1.6548,-10.9714,5.0997,5.4644,11.593,-10.8374,-14.8961,-6.2281,-10.8205,-18.8396,-1.1856,2.133,1.6524,-13.2229,-17.9143,-14.8623,-10.9477,-13.5501
-6.218,31.8465,5.863,-7.4963,-1.1657,-16.0118,-2.2867,10.1907,16.8098,13.0022,-10.9514,1.833,-5.5652,-11.9063,17.4935,11.6057,-13.6093,-13.4192,-8.8554,5.6959,-14.7675,-8.8492,6.5676,-9.1813,-14.6663,23.3474,-14.5586,-21.7092,-5.0193,14.8796,-21.2732,-1.8657,6.8756,10.3673,6.0674,31.3229,-11.0495,-11.3496,-3.0043,9.165
10.8678,5.91,6.0917,0.6853,-9.9199,7.9302,-4.8321,-16.2024,-2.5003,-14.8384,-15.9573,0.0757,6.1172,-0.8168,-9.3572,-12.0131,-20.1156,9.9285,-12.5077,13.4072,-5.3936,17.9625,11.7582,-7.5679,-13.5562,-10.3039,3.8701,2.1543,-11.3443,-6.1389,-16.3132,4.2596,6.1782,-9.8351,13.6184,10.684,-27.2375,-13.9464,-7.3673,-7.8422
-8.6986,1.5812,9.3705,-11.1568,7.8729,10.5654,-0.9022,-15.2109,-7.395,-5.6724,-21.8494,-5.2682,-15.9446,13.0184,-1.3945,0.6167,-5.0993,2.7239,-13.8198,-14.4591,-0.3434,12.4579,-2.979,-6.7768,-10.614,5.4496,-13.2014,10.1929,-18.1205,-16.4418,-19.9483,-13.2563,-9.391,-5.9376,12.9531,0.9844,-17.9953,-3.4448,14.7693,-1.9217
-7.9125,4.24,1.6532,11.9092,-24.3219,-0.1789,1.2046,-15.0944,-7.6997,-0.377,-7.3732,20.7898,-7.4687,7.5023,-23.1789,-12.8541,-7.8344,3.5402,-20.758,-14.8021,-15.9547,5.2807,-7.2177,-6.4434,-1.8552,0.6382,-2.6663,-8.1782,0.5633,-6.6685,-9.7296,0.9404,11.2111,22.1506,-13.5269,4.0288,-18.8175,-2.2508,-0.7721,15.0772
-2.5716,-1.998,-16.3597,-1.919,2.2425,-16.9237,-27.4203,-12.66,-0.7226,-20.8011,13.5425,49.0261,12.3746,-16.8907,-19.9491,-7.199,-0.9796,-3.9933,-6.9096,-1.6982,-1.5932,-8.0034,21.0803,-6.689,-13.0491,1.5391,3.2808,4.0303,-16.3632,15.4205,-13.7836,-18.9454,-33.3308,12.8013,-16.334,-4.8826,0.5858,-1.5016,0.3933,-4.6025
8.7712,-29.0226,-20.4021,6.5851,0.1872,-20.0092,3.3919,7.2273,10.4303,-11.8709,-13.7001,-18.0405,-16.3541,-2.0835,-21.8423,11.2635,5.0342,-7.1251,-6.0346,24.6265,-25.8098,1.3702,11.8674,0.0692,-12.6505,-3.4055,10.9669,4.7107,-3.9597,-8.4058,0.0672,-10.6057,-12.7459,-21.9274,13.0814,8.8251,-1.2294,18.9132,0.3513,-4.2145
21.0564,-16.3812,-13.5688,-11.0382,15.5957,-15.2065,-9.5723,5.2235,-4.0138,21.9193,-1.2749,-17.0748,15.5866,25.4348,-1.8034,5.856,-20.0065,19.0641,1.3778,6.4901,-5.7399,17.1875,-21.2747,18.8862,8.417,-2.232,3.2803,-0.2335,-7.9524,0.3929,-2.4969,12.9915,-4.7269,-11.7066,-6.5706,-12.9335,-10.3682,8.4741,-21.878,1.4484
1.3768,-13.4635,13.1679,15.7741,40.8337,8.8377,-17.9983,11.1685,-9.0726,2.6999,31.6711,-15.3783,14.6913,16.8715,5.7079,-12.512,-8.1224,-20.3937,-10.9438,13.9572,10.215,11.8856,-5.9318,8.605,-9.4914,-5.8991,9.1651,-18.2552,11.4014,-1.9715,-6.1662,1.2438,-8.7481,-11.6856,-9.3399,-19.1552,5.4171,10.8771,8.5375,-14.4996
16.1646,-10.983,5.9722,34.7656,-3.749,24.299,33.4991,-19.3509,-2.9029,-23.7688,-2.2871,-9.5055,-3.1764,-11.4587,-13.0984,-12.3824,-13.6357,22.8693,-1.7653,-1.9433,-5.9958,17.2999,-11.0663,-0.9592,-27.299,-18.1731,29.645,-6.2298,-4.8612,-16.8563,-12.4977,8.9309,-19.1092,-26.819,-8.5898,-12.9297,-6.3275,13.3052,9.559,3.1364
14.1108,11.5095,-15.694,-2.025,-12.4413,0.3565,-4.4538,-19.2023,-0.3866,22.6218,8.7133,11.2675,-9.7131,-21.5689,-10.7357,6.1835,-5.7787,-3.6729,4.1751,3.7206,-20.2161,7.9404,12.4647,-2.9544,12.4,-11.0491,-4.5462,13.2972,-26.9722,4.8703,-6.6864,-7.0769,10.7166,-38.662,-0.3542,21.397,-24.3598,3.8836,1.7189,19.4185
10.4987,8.5666,7.5322,-17.1973,40.6853,-12.6471,53.1152,5.7952,-8.1446,-3.9281,-1.2877,8.0108,-15.4881,4.3708,0.7126,10.4995,-25.7678,-1.1723,-16.7711,-14.8101,12.702,11.1242,4.0336,-15.91,20.5202,21.117,-1.2752,-14.0696,15.6807,-8.959,20.3837,-11.5801,-3.2749,-5.4995,-11.1644,-20.0429,6.7333,8.6429,-17.0039,-5.5873
-1.1258,-2.177,0.9937,-17.8291,1.711,1.1554,11.0221,-12.9557,-5.676,0.2933,-20.3391,-5.2295,-9.8275,6.8336,-27.1559,3.1939,13.2292,-0.3269,-21.5305,26.2016,25.9645,-6.4952,25.1869,-13.5529,12.5455,4.0046,19.3549,23.8552,9.4761,-4.6523,21.0578,-22.2982,14.9946,-1.3386,3.6762,-0.7865,-17.2686,-30.376,-16.5584,-8.2948
-13.4431,7.8398,7.9735,-2.0942,-1.2089,29.0502,-5.7823,2.7966,9.7569,-32.9091,-17.6412,9.1057,13.5717,-11.5876,12.8244,12.5377,-17.4654,-5.915,-11.6764,28.6079,7.3609,-2.0095,-2.7237,-18.1806,-3.525,16.3139,26.294,-15.296,3.3225,-3.277,-23.8832,-10.6451,-16.2767,-6.3133,-14.2287,-2.4311,-12.0869,28.7116,-9.9419,-11.5266
-5.9939,-18.5527,-18.8082,-23.3002,-7.4846,-7.3109,8.7711,-27.2719,-8.959,1.4781,9.3727,-4.2592,-0.8656,9.5891,-5.3237,-7.2296,8.4883,-3.4158,17.2429,8.0698,21.89,1.1968,9.6345,-23.4755,3.8717,-8.941,19.6701,-11.3769,-26.1109,12.118,24.4468,-6.7824,-0.2893,-20.0764,-1.9908,18.402,-15.5284,-11.7929,-2.212,25.9154
-11.067,-23.4191,3.7839,-7.0646,5.2022,12.8223,16.6522,0.8442,3.294,9.0362,3.8061,4.6502,24.5685,1.0308,-7.7356,3.3,-22.1433,1.0567,-0.6732,7.8924,16.7284,62.4562,30.4848,12.3902,-16.4866,16.6381,2.2019,17.4781,17.4939,-5.9202,-8.7905,39.7035,-1.923,-3.9958,14.2262,11.8654,13.5046,18.2429,11.9542,34.123
21.7584,0.791,-2.8177,-18.4197,11.4646,-14.6901,23.0638,-12.4604,-33.6933,16.4658,27.9795,7.3269,15.1771,12.7029,-2.9736,13.6107,-1.4389,-3.55,-14.02,22.2955,-12.5843,22.062,-1.0845,0.8417,-13.988,-13.4122,14.5499,34.5655,-20.2046,33.8693,34.9196,1.5412,1.6909,-5.2197,-14.3584,14.9928,-12.6208,-15.5732,13.0268,15.7076
-2.3949,-23.0081,1.9213,-15.2579,18.2735,-7.9418,24.7236,-7.7124,-3.2482,4.9002,8.0274,9.8441,8.0786,13.8615,-14.347,33.6141,-22.3692,18.9356,4.5285,21.0381,28.681,-10.7308,15.2406,24.3037,7.5555,7.5727,-15.279,0.6671,7.3236,0.8221,2.3198,16.311,12.0354,7.7094,37.762,19.1685,11.2144,-0.8849,-20.5465,0.0975
-9.5609,1.8051,-22.984,-1.1704,-1.2331,-1.3025,1.5279,12.6678,-16.5596,12.2964,-7.7096,-10.0007,6.7254,4.6747,-10.992,-13.2373,-26.371,17.2816,3.518,-3.411,-7.0945,18.8093,16.3442,50.8292,2.7947,32.9187,14.62,52.4935,25.1039,8.5243,42.9587,3.6671,14.1757,-8.9509,5.2771,8.7421,0.8338,11.8388,1.711,-19.5045
1.4082,50.358,1.0033,29.2502,-3.9163,-10.5871,-6.6522,-5.7256,30.7324,5.4506,-27.6163,16.8487,-10.1339,15.2476,0.5207,37.7506,-7.4522,9.4878,-24.9145,3.0237,41.702,10.7925,-10.2867,22.8793,-5.2769,40.015,-7.727,18.9114,2.2914,-1.8219,-23.3096,55.7959,-0.7002,11.7736,21.3311,-6.991,19.325,-1.8154,17.2345,-20.1735
-7.597,4.6701,11.5519,-11.4858,-8.6347,-23.7736,-2.6275,-37.3088,-6.4854,45.9946,22.2994,9.1537,5.7442,2.4995,38.7253,14.8105,-7.3006,12.0383,10.9425,45.7639,-6.7395,39.3448,24.9697,12.6421,-35.1046,16.9629,28.6988,-2.4008,-19.8632,13.6836,25.5498,34.5905,-23.0784,-20.5187,9.787,-2.208,-6.7045,-2.4014,0.8626,16.563
13.2576,4.9356,-16.3896,23.7807,-2.5781,13.6665,-42.0717,-0.8062,2.5559,-2.9716,28.7107,-21.4099,13.9375,-18.0144,-19.1951,16.8672,20.1308,0.6071,22.9596,13.7832,18.256,4.0388,14.76,-25.7831,-5.2724,19.1113,-17.5367,-1.9571,22.7603,-15.0378,-8.7781,15.9522,-4.1792,29.5598,-34.9039,-2.0795,33.8916,-0.1434,-23.3046,12.7666
-4.9521,5.7858,32.3979,-20.2271,-21.8073,-12.6803,-0.8274,-18.0256,-7.5191,-8.4327,-2.6046,-0.8911,19.7721,27.6741,11.9235,-3.7379,22.8077,-15.4491,-0.2372,15.7536,-8.7604,11.0482,-13.4787,32.7743,-18.8274,-2.8577,-23.6478,9.9843,17.2234,-3.8168,46.8348,-5.4392,9.4828,-2.7987,27.237,38.2725,35.3841,39.9482,-7.3732,24.7458
-1.5074,19.97,-8.108,17.5953,36.2522,21.6382,6.6661,-18.8016,39.6021,-5.2035,25.2795,-0.4891,19.0199,17.7431,-3.641,17.8477,-9.0688,3.6162,-26.3443,43.4973,38.2271,30.9557,9.7269,14.8728,24.5764,2.5295,39.032,-2.7267,-11.7891,-1.3901,-13.0587,-18.8983,-46.7306,8.5624,21.9282,-1.175,-25.6343,69.448,27.54,-35.5488
38.3784,21.7836,9.5786,15.7551,-31.0005,21.3543,2.3478,2.9247,-24.3719,0.4745,30.9886,-5.1821,5.9776,-38.988,26.567,20.5217,-24.0719,19.6686,-49.7465,-1.7383,4.0214,20.9509,17.2561,22.3441,-9.3519,-0.7471,-5.6174,26.2792,-18.1645,-10.1998,49.1132,-9.3332,-30.4944,2.824,-9.2225,2.0503,-15.1941,8.9895,11.1892,13.7495
-9.8825,20.8221,-7.5308,-6.3022,8.796,-10.6636,-11.648,40.7602,-13.3718,12.7847,-7.3867,18.1297,21.737,18.4341,50.7338,-7.2274,-13.3021,-17.8731,-1.6165,10.6994,-2.98,17.08,-27.7708,-2.8962,-16.5652,-15.8787,28.0635,-18.6974,13.1699,-17.6408,3.0893,29.6629,19.6494,1.6803,-11.4642,41.4061,30.9741,15.4308,29.6949,37.1755
-5.0243,-2.2449,-23.9918,-2.8065,10.5369,-15.2929,-53.6268,-17.817,-16.5768,-1.6947,-7.3473,-18.4986,20.7984,-5.9466,-36.4746,-18.4687,-16.1207,6.9461,-17.3707,51.8997,-28.4169,10.2964,-25.3318,-7.0935,24.1564,15.1016,-28.6177,68.8124,39.091,7.301,22.4917,30.7764,8.1537,-8.2047,-21.4052,-2.1441,24.9624,2.4709,-14.4884,0.9107
30.7397,7.8401,48.3213,28.6886,6.0273,9.7162,-5.0559,-17.8491,0.5037,10.8035,-26.5821,-4.1759,-18.5146,-3.235,-9.9735,15.9182,9.9307,-13.5381,-5.459,46.6458,19.731,8.1649,38.2906,-18.2168,-36.6774,5.4394,29.9602,19.9987,21.4906,-3.9579,4.2925,-12.5198,31.158,10.3306,49.9031,15.0984,9.9606,82.689,-1.2565,0.0393
27.8069,-14.829,29.8849,-13.0673,-14.8237,35.1101,3.4552,10.0395,4.5357,-17.4987,-18.7746,50.7869,-6.4794,-28.9638,45.8789,11.7302,38.6999,9.3991,6.4392,17.0461,-8.7141,49.5757,32.91,-12.3141,-26.2111,0.6886,60.6434,-30.9183,-33.2214,24.5911,-29.6412,-3.4575,11.9441,-2.709,-10.077,32.0772,-12.5703,19.4561,39.6586,13.0956
-10.1964,-8.5024,-12.5829,25.2413,-3.5376,-11.4307,2.9586,-11.717,16.0962,17.7905,-6.5167,-0.2095,-11.3014,-29.0687,27.286,-15.9911,-19.4038,-12.1096,-26.7235,39.9233,12.9897,49.449,27.7016,-26.2121,14.5618,-5.5552,32.5624,-7.9637,28.801,-18.9443,41.4222,73.5652,13.7128,-16.9397,75.5496,-22.9139,-14.6109,13.5353,23.8219,115.7075
-0.1169,7.6786,29.4661,-21.261,-13.0519,2.7997,26.4066,-11.1427,41.3096,8.3352,-5.6167,-9.7423,1.3279,12.8001,3.4291,-16.4208,-15.9149,10.9558,6.393,37.3526,41.3842,26.5594,-4.3161,15.0287,13.6321,44.1559,-0.1578,15.4605,36.049,22.4873,-0.8977,-15.392,52.087,24.6771,-7.6115,-3.7509,-9.803,-9.4853,-1.0105,-24.3538
15.5432,17.718,11.3612,4.9263,-27.3025,-20.3432,-11.1481,58.5029,6.7379,24.0264,-3.9924,-20.8637,77.1997,-24.2215,19.27,-9.3832,-23.6547,-6.168,1.4454,12.9149,-0.6985,-0.0562,-13.8522,1.6686,-9.5102,35.0411,30.429,-17.7791,0.5401,8.9918,17.0101,3.539,-5.3496,94.0255,12.471,-25.8691,-17.6338,31.7034,-1.4274,2.1703
25.8533,15.5701,-7.8251,17.9622,0.4555,55.8884,18.3133,59.5413,-6.4901,6.1643,9.3189,-23.9302,25.1318,5.7664,-19.6224,-0.0581,22.9934,11.0376,5.613,24.9041,12.434,1.0584,-9.8801,2.4088,14.4279,30.971,-14.2953,-6.2209,64.658,3.735,-18.7114,43.448,21.9704,10.8095,9.446,47.2661,-9.6874,-3.8714,35.2798,37.9223
-46.0131,16.0942,2.8538,-14.6509,8.7816,24.6414,-17.8726,0.0474,14.2303,11.9251,61.1699,-8.5023,13.6276,8.0138,-6.8107,-1.2351,24.8547,-16.5307,3.5671,6.8542,-7.203,104.8009,-24.4007,5.9733,-7.8671,37.6929,-38.9296,-11.8104,-15.6617,-20.4578,3.5145,14.7161,12.7868,27.5943,41.702,20.0961,32.888,21.0272,21.179,21.4631
9.5882,7.2009,14.6313,-7.839,37.1981,-37.4048,-15.8636,4.5002,2.944,-15.5771,9.2386,1.2497,-6.3016,16.5859,-40.5349,7.2536,-8.4851,-1.4517,9.6586,6.0055,0.121,9.1368,25.6144,-30.0946,-1.9673,-4.4094,24.5054,18.6412,-5.3714,20.0904,5.322,47.1325,28.5048,23.9456,-22.537,-4.3435,-19.0633,45.5509,-7.6675,65.7199
41.3861,5.5348,-28.0061,-19.006,28.6167,-9.5921,-17.1684,-29.1971,-41.9852,59.7259,-8.8811,-14.2554,-13.4668,37.1659,-33.7565,2.9297,-10.8942,-12.6767,-32.2812,25.6605,17.4814,31.3032,-14.9215,12.3612,-4.1326,-23.1834,-34.9435,-13.2576,24.5,55.9855,3.087,21.6537,-46.8205,-1.8443,24.1755,35.2263,5.5911,68.9451,19.7571,-11.6339
