time,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185
84,0,-6.1009,-5.5814,-9.2622,-6.6307,-9.5105,-8.594,-8.4878,-8.4374,-11.8556,-13.5973,-14.5615,-17.6244,-17.9097,-19.8801,-17.9715,-15.3271,-14.1849,-13.1143,-17.6825,-16.0505,-17.1168,-21.0576,-18.1342,-18.8427,-16.092,-20.873,-19.3712,-18.0602,-16.1946,-18.1962,-10.6751,-14.5836,-2.8202,-14.7606,-12.0342,-14.3761,-8.4374,-9.0315,-14.595,-24.0748,-18.0368,-18.4589,-21.3468,-10.6429,-8.1261,-2.0097,-0.9466,-23.6025,4.3498,-23.5233,7.1379,3.4186,-3.3333,-4.0809,-11.087,17.4881,-12.9686,-9.1199,-6.0558,-8.3852,-26.6817,-5.9573,-5.7834,-20.9414,-18.4301,-20.2726,-20.9987,-16.3188,-17.5764,-0.3293,-4.3376,1.2657,11.0436,13.2107,6.6732,24.0302,16.6981,-5.4054,10.6169,13.1365,21.1441,-3.4353,4.6211,5.7037,6.0139,6.2542,5.505,-10.1971,16.9897,0.3841,2.454,2.7919,-24.7741,-12.164,25.431,5.3854,-0.6781,-0.6245,37.7679,22.9101,-8.6956,-11.9435,13.8992,5.6959,13.4072,-14.4591,-14.8021,-1.6982,24.6265,6.4901,13.9572,-1.9433,3.7206,-14.8101,26.2016,28.6079,8.0698,7.8924,22.2955,21.0381,-3.411,3.0237,45.7639,13.7832,15.7536,43.4973,-1.7383,10.6994,51.8997,46.6458,17.0461,39.9233,37.3526,12.9149,24.9041,6.8542,6.0055,25.6605,25.0107,10.7866,12.5998,49.9004,11.0863,48.8818,-15.156,15.432,77.5203,-14.4853,-19.9127,15.1241,-12.0289,46.8063,-1.3522,-3.834,90.7464,-14.2313,-25.4284,8.816,-41.5066,62.2322,40.3892,-37.6248,54.3,12.4232,195.545,45.6554,115.0997,-41.3054,-46.4082,197.9218,-43.3462,37.1122,42.3178,-77.9328,296.6843,721.9023,212.7102,895.267,182.7794,171.426,149.1246,107.8476,189.3279,198.3547,0
88,0,1.4861,-1.8632,-1.7241,-1.833,-1.62,-3.3656,-2.7763,-4.2637,-7.6571,-6.3565,-7.0767,-8.2599,-9.6566,-7.0099,-8.0237,-7.3682,-1.9535,-6.953,-6.003,-9.3151,-4.1264,-6.8341,-10.4659,-3.0807,0.3763,-5.2262,-6.0995,-3.9414,-0.3951,-4.8668,-2.754,-3.5884,-5.3028,5.5841,-2.365,-3.9396,-5.6832,0.6249,-11.6571,-11.955,-10.0133,-8.9277,-0.3936,-6.8834,-10.5811,2.9445,12.6503,-0.7073,-1.007,10.1113,12.8558,-7.9868,-2.3702,-13.0012,-7.8396,-0.8525,-11.9908,0.0815,-7.7149,-15.3949,-18.4018,-9.2774,-18.8482,-8.1449,-15.4059,9.8048,-26.6987,-7.5341,-23.8478,-5.0342,-0.5143,-5.0101,5.5853,10.8833,-1.0395,15.4038,-2.2587,-6.7385,-1.5976,5.2234,10.7855,-8.1044,-4.9414,-4.9865,-4.2733,4.8963,3.0077,-4.046,-12.4869,-9.3318,-0.7331,-17.9742,-25.9058,25.7239,5.4463,9.6183,6.4152,-0.4909,13.7937,5.3087,-1.1005,-2.9359,-0.0064,-14.7675,-5.3936,-0.3434,-15.9547,-1.5932,-25.8098,-5.7399,10.215,-5.9958,-20.2161,12.702,25.9645,7.3609,21.89,16.7284,-12.5843,28.681,-7.0945,41.702,-6.7395,18.256,-8.7604,38.2271,4.0214,-2.98,-28.4169,19.731,-8.7141,12.9897,41.3842,-0.6985,12.434,-7.203,0.121,17.4814,31.7725,29.6276,94.9627,12.2079,-12.6842,-41.2597,23.51,-14.1835,62.173,25.551,-9.11,10.1562,-9.1688,24.2639,-10.4653,63.3876,44.1278,-30.3566,17.5329,133.5805,-36.7685,-25.4176,144.9192,3.8871,34.4495,-2.647,117.5005,-21.0815,152.1902,-59.9811,40.8006,-57.4796,40.7588,177.4773,37.4936,-42.126,10.7364,-44.9005,35.5769,6.0411,-53.4888,-72.1372,-19.2353,-7295.1682,29.4653,-38.8377,0
92,0,-6.3798,-6.5157,-10.4244,-10.2563,-8.2891,-7.6294,-9.3736,-8.6028,-8.7871,-12.261,-16.8997,-17.3525,-19.4503,-16.6906,-16.106,-16.0913,-15.5493,-15.4759,-17.2941,-16.6345,-20.1861,-15.8866,-20.1965,-19.3114,-19.9738,-10.7294,-13.4549,-16.6887,-14.128,-15.9058,-11.5515,-12.1394,-14.514,-13.9075,-14.4522,-14.0474,-11.8983,-17.9076,-11.6405,-20.844,-17.0473,-10.9709,-20.782,-10.4592,-15.6506,-16.9217,-16.6161,-8.2359,-1.4013,-16.7593,-11.2501,-13.2885,-3.4957,-8.4509,-24.4627,-12.2732,-10.0826,-10.9137,2.8436,-16.3953,-9.2835,-2.8543,-9.2141,-40.484,-14.3731,-9.3686,-28.5082,-18.3436,-10.5533,-7.7259,-1.3354,-1.8592,9.2469,18.8088,6.9292,-5.9374,-1.7896,-7.9325,12.6819,-3.5045,-3.9783,7.3593,-7.6458,-1.5442,5.9458,2.9757,8.9484,-4.4478,0.8861,-14.1868,-1.9347,21.6986,-4.6631,-0.3438,9.1465,24.295,-2.8369,47.3874,-8.363,23.3867,15.8223,-6.4182,7.5702,-8.8492,17.9625,12.4579,5.2807,-8.0034,1.3702,17.1875,11.8856,17.2999,7.9404,11.1242,-6.4952,-2.0095,1.1968,62.4562,22.062,-10.7308,18.8093,10.7925,39.3448,4.0388,11.0482,30.9557,20.9509,17.08,10.2964,8.1649,49.5757,49.449,26.5594,-0.0562,1.0584,104.8009,9.1368,31.3032,2.6889,12.5782,1.144,-12.4785,72.6552,-0.3233,8.8014,41.1731,21.2788,-24.8756,-19.6661,6.2713,20.6319,0.2745,-22.4191,101.0607,4.1796,72.9328,4.6359,10.601,-35.2591,10.9047,-12.8912,124.4892,8.069,53.5563,3.0483,-84.7734,-1.2615,296.8304,22.9673,53.0779,-26.4717,0.4425,28.739,-19.8717,800.6507,199.2498,175.5769,298.3614,435.6885,205.7868,234.7816,184.5128,159.2813,194.8419,0
96,0,1.007,-1.0369,-2.4294,-2.8942,-3.9658,-1.8051,-2.8524,-3.2498,-4.4153,-4.8122,-6.0993,-7.2834,-8.6855,-7.3486,-6.8995,-7.9738,-4.8489,-6.2054,-8.4043,-2.9249,-2.4959,-5.4332,-2.9379,-1.37,-3.5865,-1.7265,-3.2403,1.856,-2.6453,-0.2814,-3.3372,0.8432,-6.9234,-8.2109,0.7006,0.3882,-7.0842,-4.8349,-7.6762,-6.6989,-6.2676,-10.5281,0.72,10.0037,9.0426,3.6372,0.7763,-17.0134,11.0068,15.0965,1.4244,7.9688,11.8655,-21.2175,1.8955,6.715,-20.1889,3.4572,5.2238,-14.844,-22.0341,-15.3878,-25.6053,-22.397,-13.9648,12.3345,-6.2212,-5.6703,-7.3346,2.27,2.24,0.9805,6.267,2.0949,7.5091,-7.2182,12.2839,-4.2054,0.8273,-3.8128,-10.3813,-3.5563,-11.1932,5.4227,6.2153,-1.5628,1.8611,5.4247,-17.987,5.422,-6.4103,10.1355,-19.3859,21.6104,-8.9557,7.9035,17.6707,-22.7488,-13.2445,8.3317,32.646,11.7987,1.6548,6.5676,11.7582,-2.979,-7.2177,21.0803,11.8674,-21.2747,-5.9318,-11.0663,12.4647,4.0336,25.1869,-2.7237,9.6345,30.4848,-1.0845,15.2406,16.3442,-10.2867,24.9697,14.76,-13.4787,9.7269,17.2561,-27.7708,-25.3318,38.2906,32.91,27.7016,-4.3161,-13.8522,-9.8801,-24.4007,25.6144,-14.9215,-7.6586,-14.5259,54.9915,-41.2379,50.8357,31.2529,-32.4804,-24.4583,50.9363,-16.08,51.34,101.2352,59.7207,41.78,4.2952,-11.3414,-22.4235,-29.6732,24.5618,60.5212,-8.4634,26.0259,-23.7113,44.1883,6.1464,-5.0749,-29.4142,33.3602,1.5134,-9.6262,-2.6252,-57.522,2.8181,92.2506,-51.2581,-6.7874,-29.0946,109.0191,338.403,15.7989,-57.4963,28.4062,112.114,32.749,-34.864,-13.9253,0
100,0,3.5235,-1.2664,-3.9915,-2.4886,-2.8235,-2.525,-3.4194,-3.9517,-3.7766,-8.2622,-6.3832,-10.7071,-10.0493,-7.3345,-6.0651,-6.2473,-5.1107,-4.3586,-2.6019,-14.9758,-11.5925,-10.3863,-9.3515,-4.1296,-5.5229,-6.6741,-5.077,-0.1546,-2.2565,-2.3436,-4.4207,-7.8122,0.6097,-9.0874,-11.2189,-9.0207,-14.5397,1.8733,-8.7311,-12.7684,-1.6802,-8.6185,-12.4278,2.6917,-2.0769,-0.9972,4.3439,-0.3615,-0.6488,4.2701,5.4512,1.6612,-3.4637,-14.0557,-2.8994,-5.8882,-18.3717,-13.5593,-10.3211,-16.3812,-7.4667,-12.1684,-14.1681,-0.3684,-15.5349,-6.5315,-15.6786,-17.9332,-2.0294,20.6432,-3.3389,6.8051,1.7973,8.936,3.3138,4.558,-2.6018,3.0679,-11.7668,6.5965,-2.8126,29.2405,-3.7374,-2.1377,-2.2776,2.6172,-14.2866,-28.4727,6.8631,-4.6109,-6.5754,-9.996,-0.8108,55.596,29.2811,23.1991,2.8471,7.5823,-7.3694,-9.6177,5.8007,-8.0337,-10.9714,-9.1813,-7.5679,-6.7768,-6.4434,-6.689,0.0692,18.8862,8.605,-0.9592,-2.9544,-15.91,-13.5529,-18.1806,-23.4755,12.3902,0.8417,24.3037,50.8292,22.8793,12.6421,-25.7831,32.7743,14.8728,22.3441,-2.8962,-7.0935,-18.2168,-12.3141,-26.2121,15.0287,1.6686,2.4088,5.9733,-30.0946,12.3612,-12.9756,38.6348,11.1721,70.6055,5.502,-19.4169,-2.7158,2.2727,25.5487,37.3988,16.5502,-6.9829,-10.6449,-5.8853,10.6192,165.9657,-36.5925,4.9666,-6.4265,-6.8077,-6.7026,23.3137,28.7513,17.2227,-39.7886,64.7332,-30.2812,-5.2077,-50.4716,-21.4756,-15.2918,-34.7599,-45.6807,-21.8203,-32.8229,-10.032,26.6435,61.0558,25.7222,99.8056,-12.0177,166.8215,-1162.9705,-72.7435,481.2971,2124.3315,0
104,0,0.0485,-2.9648,-1.8481,-5.1432,-3.961,-2.7067,1.0511,-4.2664,-4.907,-7.9627,-10.1883,-5.8654,-9.6059,-6,-6.5283,-4.2715,-3.8813,-6.0749,-2.1505,-5.5588,-12.4563,-3.4942,-3.3373,-7.7308,-6.6763,-7.0983,-0.5056,-8.7953,1.0438,-4.1924,-4.6944,-1.9875,-0.6686,-8.4353,-2.719,4.5391,1.7473,-9.0423,-8.7651,-8.5334,-0.0232,-3.286,-17.6297,-8.7694,-2.8735,-11.3641,3.5339,-3.5351,1.9024,5.3297,6.9389,8.0425,17.8805,6.2667,16.1701,-4.1893,5.0002,-6.5264,2.5101,-6.1312,4.2994,-14.5149,13.7827,0.586,-11.9247,1.6536,-14.0844,-10.1601,-4.2346,-2.1383,8.0507,1.5683,15.8679,8.6761,2.3892,20.6336,9.7905,-11.721,10.4622,3.2212,4.8437,-5.7552,3.2563,-12.1433,-11.3122,-6.2977,10.0691,-5.0869,-17.9407,-12.9569,-1.0298,-0.5438,-10.9962,-17.6355,-10.7118,-0.0592,-8.9294,4.8391,6.234,14.8691,17.1649,-7.9683,5.0997,-14.6663,-13.5562,-10.614,-1.8552,-13.0491,-12.6505,8.417,-9.4914,-27.299,12.4,20.5202,12.5455,-3.525,3.8717,-16.4866,-13.988,7.5555,2.7947,-5.2769,-35.1046,-5.2724,-18.8274,24.5764,-9.3519,-16.5652,24.1564,-36.6774,-26.2111,14.5618,13.6321,-9.5102,14.4279,-7.8671,-1.9673,-4.1326,4.2797,-42.8723,6.6707,40.0545,74.955,34.6565,-17.7258,50.406,60.7373,23.2834,-11.9498,12.7519,-2.9645,-5.7093,6.2938,95.7594,7.6777,13.8494,21.9449,17.477,6.0044,-28.2238,17.9772,-27.3676,111.1921,-6.6221,-10.1972,65.5812,-21.8922,89.6502,15.5986,-33.7329,-8.9893,-60.2739,30.9453,261.1577,-26.688,4238.129,-93.7264,-70.6794,13.4514,-64.4825,1044.8763,1025.9838,24.9951,313.9843,0
108,0,0.8984,-0.2852,-2.7759,-3.9136,-5.4072,-3.5981,-3.7063,-3.4895,-5.9311,-4.6513,-2.3478,-8.5396,-9.4047,-11.9099,-10.3735,-7.9597,-12.3471,-1.373,-5.0749,-2.8955,-9.3422,-2.9617,-8.6498,-5.2675,-5.3462,-8.0774,1.0237,-5.5131,0.5903,-1.7732,-6.8752,-3.4551,-6.4147,-14.0251,-9.8419,-4.0982,-7.741,-8.4699,-9.1298,-15.533,-11.4986,-15.6685,-14.13,-1.47,0.4812,-8.1692,0.5883,8.2641,0.9837,3.9814,15.1238,-2.0784,-0.4857,-12.5004,13.6871,17.9151,-8.0129,-4.6239,-21.5073,-5.2655,-21.9024,-8.1614,-7.97,-19.5573,-5.564,-15.6825,-0.1876,-10.4587,-7.395,-7.0964,-5.2336,14.6824,-6.5704,9.8179,-4.8297,-9.8458,16.6592,0.2058,-7.6985,-8.7163,-1.1976,0.8429,-1.7965,12.3206,-4.2591,-4.9997,-9.7219,-19.6863,-16.3644,-20.6344,-2.661,16.0666,7.8358,-27.2717,-0.835,-28.8348,-4.0324,21.2269,-4.0204,1.6731,0.8141,2.5093,5.4644,23.3474,-10.3039,5.4496,0.6382,1.5391,-3.4055,-2.232,-5.8991,-18.1731,-11.0491,21.117,4.0046,16.3139,-8.941,16.6381,-13.4122,7.5727,32.9187,40.015,16.9629,19.1113,-2.8577,2.5295,-0.7471,-15.8787,15.1016,5.4394,0.6886,-5.5552,44.1559,35.0411,30.971,37.6929,-4.4094,-23.1834,36.2438,-11.7429,60.058,-13.3581,22.9868,11.6467,-11.4866,-34.9871,75.657,6.6824,19.5416,-3.9112,0.3574,105.6344,12.0803,21.5418,15.7401,-27.9656,7.6853,134.9571,-25.9926,13.1725,-37.1408,55.8568,55.3385,-39.5269,-45.5331,73.8541,96.2737,-29.5073,22.4885,70.3737,-34.9544,-38.2944,230.8389,-53.5449,-41.4626,61.1493,727.7694,-33.4364,9.8278,-61.5323,-54.2162,832.963,-56.8296,177.8441,0
112,0,0.226,-2.0902,-3.4848,-4.2783,-4.3175,-2.7203,-4.4628,-2.986,-8.2927,-8.3073,-6.5452,-8.0325,-11.4483,-10.8682,-7.8426,-9.5158,-7.467,-3.9736,-6.1293,-7.3778,-8.9968,-5.7851,-12.317,-2.5592,-6.9851,-2.6496,-0.3007,0.5912,-2.2933,-5.1851,-11.8319,-7.386,-4.1989,1.9543,-8.6292,-0.79,4.0759,-4.1969,-4.9246,-13.6391,-8.0968,-5.4456,-10.9264,-6.3933,-11.1992,-6.7529,6.6457,4.2675,-4.1454,2.865,2.3902,-2.5372,-13.7649,3.5339,-16.8456,3.8184,-11.8232,-11.8391,3.1503,-20.0856,2.675,-2.0086,-18.5525,-17.4736,-1.241,-7.7559,-10.3614,-11.5052,-7.8803,4.9946,0.3027,10.7815,13.9505,-4.819,13.7164,-10.0567,5.4412,-6.5168,1.6789,-3.4337,4.9651,2.7695,5.779,-19.8001,-9.0207,-13.0158,-19.858,-3.8373,2.6953,-27.0141,-26.9982,-4.7885,5.5049,-4.5894,11.1503,5.7015,-8.8627,-34.7773,22.8175,-15.6839,12.5149,-2.3838,11.593,-14.5586,3.8701,-13.2014,-2.6663,3.2808,10.9669,3.2803,9.1651,29.645,-4.5462,-1.2752,19.3549,26.294,19.6701,2.2019,14.5499,-15.279,14.62,-7.727,28.6988,-17.5367,-23.6478,39.032,-5.6174,28.0635,-28.6177,29.9602,60.6434,32.5624,-0.1578,30.429,-14.2953,-38.9296,24.5054,-34.9435,11.7017,0.3935,-13.1129,-53.7438,2.1199,-29.2571,8.9126,27.4092,8.2029,80.8219,-18.0489,-16.2324,269.3639,-11.2408,-32.8092,-40.6689,4.7644,210.4898,28.7513,10.6688,-36.3,-1.8459,86.0813,30.3178,2.3681,46.1032,147.1675,26.0469,64.0068,84.6281,112.2521,32.5351,133.316,25.9119,14.5361,-8.2076,-37.9038,179.8054,10.9512,110.1722,-32.1315,79.0849,-66.3725,-61.1361,55.5407,-96.9502,0
116,0,3.2199,-3.4519,-3.4118,-4.4981,-5.4034,-0.3274,-3.7396,-3.0221,-8.5167,-7.1997,-9.2664,-9.2918,-10.3612,-10.2061,-8.8319,-6.4809,-10.6249,-5.0302,-6.098,-9.3016,-8.5165,-8.3263,-6.534,-6.7147,-7.0186,-12.4601,-2.7925,-0.6153,-4.1898,-6.1329,-10.1406,-4.6226,-2.9254,-3.2865,-10.1001,0.7386,-11.603,-0.4106,3.3087,-11.6427,-14.3378,-5.4326,-9.1145,-0.0698,-13.13,-11.6388,-3.1207,4.3614,5.1538,-1.2931,2.894,6.2736,2.4134,-10.4529,2.6105,9.8369,-4.4783,-12.3671,-10.5926,-22.5551,-9.9129,-20.5761,4.4623,-17.4574,-24.4731,-0.7686,-18.2963,-12.8499,-11.015,-19.488,9.6953,10.4847,4.3362,-1.9157,2.639,0.3434,13.4183,-1.4092,9.1987,-4.636,-2.2961,9.3946,-2.7185,-0.9194,-6.3606,-13.9857,-19.7159,4.3934,7.8937,-14.2484,1.6585,5.1823,-17.7455,-26.5464,-2.424,-9.3396,22.3725,-2.0346,-8.8091,18.1832,-7.6207,-6.2007,-10.8374,-21.7092,2.1543,10.1929,-8.1782,4.0303,4.7107,-0.2335,-18.2552,-6.2298,13.2972,-14.0696,23.8552,-15.296,-11.3769,17.4781,34.5655,0.6671,52.4935,18.9114,-2.4008,-1.9571,9.9843,-2.7267,26.2792,-18.6974,68.8124,19.9987,-30.9183,-7.9637,15.4605,-17.7791,-6.2209,-11.8104,18.6412,-13.2576,18.5208,1.8108,31.7799,42.0766,-25.4497,12.7779,22.9132,-26.0627,-5.1258,17.3888,-5.6747,20.5377,35.1533,104.5581,92.4658,-42.2295,45.6839,20.4687,-46.3191,173.1313,-32.1628,199.5046,-30.2416,52.4562,107.6695,31.3076,-38.4171,-112.2801,21.1249,-10.2993,-50.6536,32.0005,-5.0757,-51.3475,60.4925,-68.2008,-40.6385,87.4546,47.5375,139.7111,53.6498,-19.679,56.6554,-37.9791,259.722,30341.6477,0
120,1,2.7603,-2.9692,-2.3521,-3.5664,-3.1473,-0.0971,-1.2248,-5.4276,-4.9522,-8.0482,-11.3102,-7.5558,-11.1702,-13.9036,-8.9475,-13.5725,-8.3393,-7.2229,-11.7736,-11.3748,-8.6332,-5.1129,-3.0294,-6.4029,-6.276,-3.0658,-5.5066,0.4662,-2.2384,-3.7612,0.2877,-4.12,3.0695,-0.7432,-2.4446,0.9744,-0.5663,-2.1641,-5.6571,-2.9664,-10.1726,-4.436,-11.1286,-18.8234,-11.9728,-5.4144,-1.2893,-10.4295,6.6167,6.6915,1.0716,18.3763,0.6829,9.5022,-0.6629,-13.3178,-12.2809,-15.3887,-1.6056,-11.5517,-8.6882,25.7928,-32.278,-4.8561,-17.8535,-17.1813,-14.2277,-19.801,-10.3507,-4.0039,-5.2223,-0.3235,7.4346,-5.5561,4.5517,9.298,-5.9617,-4.1224,-6.1924,18.6742,-15.0364,13.9175,-8.5419,-15.8457,3.5051,5.8661,-15.0054,19.5439,5.2887,-14.4187,-14.0281,4.5688,-19.6614,-7.5322,28.8223,-28.6449,-7.8402,-6.7126,-48.2668,-15.38,-25.1455,-5.6376,-14.8961,-5.0193,-11.3443,-18.1205,0.5633,-16.3632,-3.9597,-7.9524,11.4014,-4.8612,-26.9722,15.6807,9.4761,3.3225,-26.1109,17.4939,-20.2046,7.3236,25.1039,2.2914,-19.8632,22.7603,17.2234,-11.7891,-18.1645,13.1699,39.091,21.4906,-33.2214,28.801,36.049,0.5401,64.658,-15.6617,-5.3714,24.5,18.7687,-14.847,-7.441,2.4404,-19.2549,39.7112,-13.2015,-58.1564,10.4689,34.4399,9.2128,42.3741,-19.1954,6.6043,-17.7142,-39.7456,37.3636,-15.4894,82.0551,3.1677,27.3636,-33.8128,36.1506,135.6177,-0.7055,-37.7387,-53.8062,49.3351,132.2493,-30.704,-8.0562,-19.0981,-46.3976,13.2851,139.6525,25.6992,54.1017,134.0969,-29.5907,393.3325,-32.5668,166.1067,36.9691,53.7899,275.9654,35.9523,0
