time,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185
124,1,2.2201,0.0613,-4.7293,-5.1501,-2.5097,-2.6246,-3.2891,-4.9737,-2.9712,-5.0219,-7.5669,-6.5451,-12.8234,-8.8866,-7.2803,-9.7738,-5.3509,-6.0089,0.9225,-7.0322,-8.9661,-4.8991,-5.4376,-5.7574,-5.9339,-4.0441,-2.9434,-0.7943,1.9172,1.5669,-1.652,-14.8394,-12.592,-9.9434,-10.6404,-2.7892,0.2089,-3.8401,-14.7125,-5.153,-12.9335,-11.4549,-12.7464,4.1631,-10.2959,-4.1411,-0.3197,-13.0839,-15.8298,5.0133,9.4419,-1.9343,-5.2802,-12.0818,4.1204,-3.1725,-13.7115,-4.6475,-8.8385,0.4313,-0.0758,0.7162,-13.5237,-15.7217,-20.4164,3.7366,-23.4943,-18.1392,-7.4597,1.7455,-3.375,-1.623,-1.8948,2.5296,-5.1601,2.3339,-3.4921,-7.0063,-7.281,-5.2068,-11.9843,7.8565,8.6857,12.4144,-9.0131,0.3385,-40.5284,-7.246,-11.6863,1.5177,-5.0626,-19.2077,-26.9928,-4.1118,13.8918,6.907,-6.5168,-11.5135,4.025,15.1902,5.2003,4.4278,-6.2281,14.8796,-6.1389,-16.4418,-6.6685,15.4205,-8.4058,0.3929,-1.9715,-16.8563,4.8703,-8.959,-4.6523,-3.277,12.118,-5.9202,33.8693,0.8221,8.5243,-1.8219,13.6836,-15.0378,-3.8168,-1.3901,-10.1998,-17.6408,7.301,-3.9579,24.5911,-18.9443,22.4873,8.9918,3.735,-20.4578,20.0904,55.9855,-5.5055,37.1145,42.7685,-7.4525,35.6888,24.2366,12.8029,-32.0105,-40.6618,-8.5612,37.2956,11.6701,0.339,-2.6317,-0.8817,-31.7777,3.6414,-12.5766,147.1076,12.8702,-15.92,23.9627,20.4208,8.9603,53.8833,3.7556,66.0161,-16.1102,-27.2194,186.9255,-4.4759,-46.1324,59.0071,-18.3156,16.9723,723.1934,134.2607,-54.4399,-111.8175,-14.9134,25.3938,14.2002,-14.9391,11.6687,94.1466,15.7035,0
128,1,0.0148,-2.8225,-3.2756,-4.8048,-3.9506,-2.2508,-1.7509,-0.9845,1.2668,-5.1807,-10.8131,-8.0755,-14.2701,-7.7204,-6.5054,-9.0462,-8.0503,-9.9702,-5.2483,-8.5655,-9.1622,-5.4219,-9.4524,-9.9416,-8.4855,4.0727,-3.2687,-3.1402,-0.5821,-3.9937,1.2701,-1.3675,-1.6076,-13.6221,-6.9631,-1.1634,-1.7245,-13.1272,-7.2291,-11.4182,-5.8947,-11.7471,-16.3364,-15.5565,-0.9168,-7.7243,-16.8819,-6.617,-5.9581,-13.1025,-13.9396,-1.1408,-10.4284,-1.977,-8.249,9.9134,-15.9672,-14.633,-8.9444,1.2763,-13.8732,-3.7597,-15.5825,-1.9023,-24.6731,1.5721,-26.7849,-16.8626,-3.4608,11.9612,2.905,-3.3601,10.8775,5.4472,-22.3528,-10.4508,4.0876,10.1527,-8.8552,-0.7682,-10.8949,3.3347,-7.0677,15.3271,3.653,-7.1969,-10.6907,-0.2135,-13.9749,-16.6862,-7.8486,-3.2451,-18.2198,26.0866,11.4457,2.9695,0.8138,-22.2925,3.8523,-17.8865,-12.231,-1.0989,-10.8205,-21.2732,-16.3132,-19.9483,-9.7296,-13.7836,0.0672,-2.4969,-6.1662,-12.4977,-6.6864,20.3837,21.0578,-23.8832,24.4468,-8.7905,34.9196,2.3198,42.9587,-23.3096,25.5498,-8.7781,46.8348,-13.0587,49.1132,3.0893,22.4917,4.2925,-29.6412,41.4222,-0.8977,17.0101,-18.7114,3.5145,5.322,3.087,-16.6449,33.2506,-45.1651,9.7423,4.3106,-0.9614,-15.0054,-26.0793,21.7504,27.9748,36.0497,58.8221,40.9948,-16.7973,-20.4884,2.4751,37.9252,33.3324,-39.4099,156.679,-55.7246,103.9657,54.7776,144.02,-63.1233,7.4614,23.6389,2.7619,496.6957,40.4238,42.3533,45.268,49.1282,37.658,42.0719,-29.7528,-48.7447,142.3977,-30.1772,-72.9069,83.9364,-68.2115,-14.2255,35.9784,-33.3715,186.746,0
132,1,0.1926,-0.4691,-4.122,0.8206,-6.3728,-1.1157,-1.7324,0.5989,-1.7321,-4.1903,-5.1728,-9.3189,-10.9321,-12.821,-6.553,-1.3002,-2.8707,-2.8209,-3.2488,-5.5964,-2.731,-6.0527,-4.8099,-3.2411,-6.3224,-6.205,-0.5321,-5.2213,-3.9528,5.1679,2.2305,-3.0399,-2.7353,-3.1886,-3.3435,-1.997,-6.8413,0.038,-6.3741,-5.6616,-11.8671,3.8899,-6.201,-3.2501,1.322,-4.7479,-8.7129,6.8922,-9.8924,8.9317,5.2148,12.4873,1.8721,-10.8117,16.2613,-8.171,-2.2231,-6.4415,-0.1631,-7.4338,15.0446,7.4969,-13.4062,-4.0664,-19.5736,-10.0702,-14.0212,-10.6441,-10.2251,-3.4274,-15.6262,2.1684,8.4715,-6.6703,-5.9574,0.8029,6.238,-1.89,-9.6117,11.1904,2.1589,-10.4846,10.5237,5.5166,-6.0584,-1.0206,-3.5242,-3.4905,-6.8069,-11.9302,0.0741,3.0848,-15.0767,-18.577,2.8489,30.8479,22.2058,-9.1091,11.1703,1.8369,-6.6574,-21.3016,-18.8396,-1.8657,4.2596,-13.2563,0.9404,-18.9454,-10.6057,12.9915,1.2438,8.9309,-7.0769,-11.5801,-22.2982,-10.6451,-6.7824,39.7035,1.5412,16.311,3.6671,55.7959,34.5905,15.9522,-5.4392,-18.8983,-9.3332,29.6629,30.7764,-12.5198,-3.4575,73.5652,-15.392,3.539,43.448,14.7161,47.1325,21.6537,-12.2264,33.4102,-24.4882,17.0866,-17.7203,7.9317,2.6933,21.7016,14.0238,22.1142,-41.8736,-20.7397,8.076,48.3314,9.5037,18.2932,-45.2563,56.3141,52.6679,67.6418,9.1275,-2.1644,20.1934,64.6586,6.7444,-4.4818,-73.6277,-24.4288,-35.4715,-1.0355,-60.4462,-34.4589,-52.2848,-84.0414,5.6358,-63.8211,263.1515,184.3681,13.3283,-75.1745,566.4601,551.1381,-21.5546,-16.5863,39.3917,733.5233,0
136,1,1.965,-2.9716,-2.8733,-5.3459,-3.9096,-1.0763,-4.5552,-0.4423,-4.4972,-4.4379,-10.688,-9.785,-11.0058,-12.8616,-9.7967,-11.0542,-10.0171,-6.6594,-8.9193,-8.2451,-5.059,-4.9129,-8.3889,-5.2231,-10.2163,0.4223,-4.9404,-4.1347,-1.0565,-4.5904,-4.9053,-3.1902,-5.3578,-9.4984,0.4845,-6.2533,-8.2454,-5.5855,-12.2438,-10.4546,-6.2124,-14.5335,-10.6462,-5.0932,-9.3032,-1.14,-13.6734,4.0672,10.2373,-5.2586,-1.4008,1.7483,-8.0981,-1.4889,-7.8687,-4.1935,-11.351,-6.3603,13.4967,-7.0987,-25.9619,-1.3639,-22.4079,-3.226,21.3919,-7.2072,23.5524,-25.3882,-7.8253,-5.8132,-9.7447,-7.4808,1.9912,-11.7064,1.1791,1.7003,-5.9543,3.7181,8.0474,-1.1909,1.1734,-5.2088,-1.7562,12.7444,4.4688,2.5354,11.6749,6.4358,-10.8083,-18.6561,10.2313,-17.4042,-18.3728,-26.8123,-26.6012,-18.9077,-12.8088,3.1718,7.2828,-6.7104,5.9869,-17.1137,-1.1856,6.8756,6.1782,-9.391,11.2111,-33.3308,-12.7459,-4.7269,-8.7481,-19.1092,10.7166,-3.2749,14.9946,-16.2767,-0.2893,-1.923,1.6909,12.0354,14.1757,-0.7002,-23.0784,-4.1792,9.4828,-46.7306,-30.4944,19.6494,8.1537,31.158,11.9441,13.7128,52.087,-5.3496,21.9704,12.7868,28.5048,-46.8205,-9.3418,10.711,-12.9479,3.6372,6.7827,-1.4567,75.8872,34.556,41.0919,108.2899,-3.457,65.784,53.9891,-10.4999,-1.6973,45.668,-13.5895,-28.708,-32.2076,23.975,-61.3513,17.2091,98.033,12.2084,-6.4564,22.4058,-33.1177,-79.176,-34.2155,-51.1371,-43.6344,122.1873,43.8656,50.3561,-53.5652,-57.1409,-103.7514,96.2775,-73.2295,143.3052,51.9751,73.326,363.6639,1066.7691,52.0803,3163.5269,0
140,1,1.2114,-0.2888,-2.9342,-1.0911,-5.5616,-3.8899,-3.1316,-3.4704,-6.9395,-7.197,-9.8159,-11.0192,-11.2015,-10.0289,-5.3741,-8.16,-7.3481,-1.8486,-4.3067,-7.6981,-6.2051,-4.4945,-5.0968,-5.0087,-5.2809,-6.6344,-4.4088,-0.1008,0.5764,-8.3541,1.7686,-4.9005,-5.7955,-5.4239,2.9791,2.3819,-6.5817,-7.562,-8.7295,-10.9017,-11.0752,-3.7187,-17.1076,-7.8589,-10.341,-2.2713,-2.6189,1.9162,10.6061,14.9053,2.2853,0.4001,6.0485,8.0317,-2.8678,-5.6011,6.8976,12.609,-19.0926,4.6793,-7.4872,16.5849,-10.8527,-5.3617,-0.1047,3.3469,12.5599,-1.1563,-12.3842,-9.1305,-9.8443,10.0541,4.0082,1.6436,2.2916,1.8462,0.4955,0.1474,6.4647,-3.0042,1.0735,4.6785,10.5682,7.6717,5.3089,-12.1773,-8.2515,5.2896,-10.3872,-2.7786,-0.6652,-15.2013,0.4722,-3.4727,-7.7105,3.1034,-11.4621,12.6735,31.4252,-6.8837,-12.9189,-25.8691,2.133,10.3673,-9.8351,-5.9376,22.1506,12.8013,-21.9274,-11.7066,-11.6856,-26.819,-38.662,-5.4995,-1.3386,-6.3133,-20.0764,-3.9958,-5.2197,7.7094,-8.9509,11.7736,-20.5187,29.5598,-2.7987,8.5624,2.824,1.6803,-8.2047,10.3306,-2.709,-16.9397,24.6771,94.0255,10.8095,27.5943,23.9456,-1.8443,-8.6042,1.0113,-2.7324,16.7322,-26.0405,1.4775,-9.756,18.7425,69.2494,-5.2776,1.4746,40.2712,34.1805,-13.6422,4.5957,-15.489,68.0438,-44.9857,55.3857,-30.0006,-32.4095,58.4706,95.6985,46.8896,-7.2681,-78.3741,768.6737,29.2629,220.472,62.5961,228.1673,43.373,-56.8479,28.5437,-35.9961,-77.6362,98.3673,-9.4458,451.9457,-54.1248,203.3529,-60.9119,-53.9035,3.6147,660.1833,111.2056,0
144,1,-0.1358,-3.5359,-5.7799,-1.5536,-4.3157,-2.9023,-1.0914,-2.9175,-2.3116,-2.7835,-8.2265,-9.4963,-7.5527,-9.7865,-8.7571,-6.9007,-6.0405,-4.1331,-3.5759,-12.6201,-9.6231,-11.9458,-3.2352,-4.6107,-4.2842,-2.1913,0.139,4.5732,3.9673,-7.3355,-10.6783,-7.0453,-2.2444,3.2801,-7.5725,-1.8115,-10.6208,-3.8634,-2.1005,-17.3213,-3.9054,-10.5371,-7.3227,-5.1544,8.3715,-2.5803,-11.5657,7.2883,-11.5125,15.5534,-2.5699,13.8579,19.8844,-12.9443,-14.8974,-9.7834,3.9166,20.6809,-2.9259,-8.4049,-2.9346,-11.7937,14.2534,9.711,18.8533,0.1427,-15.5565,-10.4805,-10.8119,-3.2645,4.5693,3.5634,-3.1215,13.9391,11.7317,13.0592,7.9381,6.3023,-4.4758,8.2123,0.9591,1.1419,-3.5376,15.6265,23.8213,-8.6464,-8.7189,-6.8229,-28.837,-6.575,-20.52,42.0714,1.9341,4.646,-18.7681,-11.2979,-10.5008,19.2685,-9.4166,3.3024,16.7155,-10.2624,1.6524,6.0674,13.6184,12.9531,-13.5269,-16.334,13.0814,-6.5706,-9.3399,-8.5898,-0.3542,-11.1644,3.6762,-14.2287,-1.9908,14.2262,-14.3584,37.762,5.2771,21.3311,9.787,-34.9039,27.237,21.9282,-9.2225,-11.4642,-21.4052,49.9031,-10.077,75.5496,-7.6115,12.471,9.446,41.702,-22.537,24.1755,-8.7591,-23.9362,14.5171,59.1333,-6.1159,45.7368,30.0591,4.2878,44.3581,104.4242,6.8453,-46.1199,-10.89,1.3676,41.5369,2.7208,29.3972,111.3098,35.2824,23.7487,-5.9437,6.4467,96.9787,169.5375,-35.3266,-36.5466,131.377,31.2814,0.9688,-1.6424,-95.956,-30.9695,-48.7617,108.2263,96.2057,41.494,-33.9117,-13.3728,-24.3012,-9.9596,-70.7835,204.8439,-84.7252,32.1089,-37.0719,-33.0854,0
148,1,-0.282,-0.75,-2.7829,-3.4511,-3.599,-1.5022,-1.1014,-4.3697,-2.7269,-4.0355,-7.016,-5.1396,-11.8962,-7.2258,-10.3402,-4.7093,-5.7269,-5.9475,-5.5938,-8.0564,-8.7384,-5.0611,-5.4937,-3.3283,-10.9869,-0.7853,3.7233,-7.5737,-6.4563,8.2036,1.5002,-1.9122,-0.503,-7.9618,-4.4673,-9.1764,6.2028,1.519,-0.7136,-5.9869,-10.5316,-14.9217,-3.4091,8.6901,-5.9883,7.9566,0.2244,-0.8699,-4.1746,-0.4349,-5.8598,23.1489,6.859,19.1309,-10.392,-4.0389,-12.6521,2.1104,-9.2842,0.0113,-14.2578,1.2117,-8.7441,-16.6128,-11.2394,-7.8829,9.6862,-11.0142,0.008,-0.583,6.2359,-6.903,22.5393,6.8377,-0.8164,2.6954,-1.1136,4.9596,0.0003,-6.1238,3.5914,0.4301,-8.0613,-8.9356,3.5662,-19.0923,-0.1754,-27.1927,-4.2182,-9.5434,13.0046,1.8294,-15.3324,-19.481,27.9527,4.188,-19.1212,1.5307,6.5914,3.9113,0.2423,-10.3884,-13.2229,31.3229,10.684,0.9844,4.0288,-4.8826,8.8251,-12.9335,-19.1552,-12.9297,21.397,-20.0429,-0.7865,-2.4311,18.402,11.8654,14.9928,19.1685,8.7421,-6.991,-2.208,-2.0795,38.2725,-1.175,2.0503,41.4061,-2.1441,15.0984,32.0772,-22.9139,-3.7509,-25.8691,47.2661,20.0961,-4.3435,35.2263,-33.5275,-5.6109,-9.8527,-9.0688,-2.1689,24.2869,6.0394,8.0945,-32.2254,12.8285,27.4914,35.9166,14.5125,82.3329,3.5217,132.2592,-19.1206,-26.2906,37.4409,0.0914,13.164,8.5123,228.7903,69.6088,46.6881,-31.6047,-31.7866,15.0016,-13.2708,-24.2925,7.5593,157.7871,-35.936,298.6574,462.5895,25.9873,14.6336,34.7085,-62.4121,-66.4116,72.459,-52.0691,-53.4514,85.4793,41.3457,-66.5369,0
152,1,-0.0549,-1.6501,-1.464,-3.4595,-4.4101,-3.2376,-3.7458,-5.1884,-2.0785,-4.6261,-8.7008,-11.6699,-10.768,-13.4777,-11.1902,-8.5934,-4.8678,-9.909,-6.4955,-11.7045,-11.04,-5.5465,-4.5257,-9.5,-1.5408,-6.6245,-9.4738,2.4776,-7.0438,-4.0262,-9.264,-4.23,-0.9257,-3.2471,-1.6394,4.5082,2.2003,-9.1792,-11.3724,-15.7918,-2.596,-9.0543,2.789,-7.1037,-11.5683,-9.647,-4.0363,-6.5714,-7.4898,-5.0093,-4.2937,11.7049,1.3137,2.0231,-13.2006,-1.8735,4,-11.2269,-8.9553,-17.3861,-23.6353,8.8099,-18.3508,-10.9379,-0.8049,-3.5629,-7.674,-10.648,-13.4884,-2.6608,21.4605,0.6208,-0.5746,-14.9505,-0.2996,1.8226,-0.554,19.8478,8.821,14.3571,-10.0341,-3.0906,-5.0274,-9.7368,-17.0394,-3.2733,7.3124,-2.1771,7.4927,-2.9798,-1.8339,-18.0749,-8.3129,-7.1009,-18.3882,5.814,-3.8026,-8.5308,10.0998,-2.0946,8.2755,-15.205,-17.9143,-11.0495,-27.2375,-17.9953,-18.8175,0.5858,-1.2294,-10.3682,5.4171,-6.3275,-24.3598,6.7333,-17.2686,-12.0869,-15.5284,13.5046,-12.6208,11.2144,0.8338,19.325,-6.7045,33.8916,35.3841,-25.6343,-15.1941,30.9741,24.9624,9.9606,-12.5703,-14.6109,-9.803,-17.6338,-9.6874,32.888,-19.0633,5.5911,43.0795,38.3189,-19.6466,1.1773,7.4006,-0.7723,17.8643,39.3694,47.1217,-27.954,-24.6079,-5.332,59.8953,86.4369,161.514,1.8604,-56.0975,-4.4533,-10.7346,5.9309,-22.0849,-71.1552,13.428,-5.4567,34.921,4.4634,-14.7869,-50.8917,-56.5127,-43.9679,-54.8352,397.6302,-83.8933,6.4283,9.882,-105.4666,-55.3343,604.0758,8.1053,926.8816,347.9725,63.1594,137.9259,-25.0859,-820.539,266.4052,0
156,1,1.4149,-1.6062,-1.751,-4.6317,-3.3517,0.176,-1.1367,-3.2987,-4.3078,-5.8916,-6.9764,-10.5718,-12.3068,-11.0256,-6.8065,-8.1991,-7.5724,-5.2032,-4.7866,-6.302,-5.6673,-5.0792,-1.648,-5.4892,-1.0124,1.33,-5.6317,-4.4542,-6.9011,-4.8872,2.1171,9.0937,-2.742,-8.7128,-8.5227,2.0801,0.5739,-3.058,-7.1731,-6.8905,-13.273,-9.5504,5.7424,-5.0972,-1.2678,1.7329,-4.4455,6.1394,-2.9091,-7.0428,14.9785,1.3822,-3.3882,-2.4454,-6.3511,16.0427,-12.2863,-8.0326,-3.108,-9.6668,-1.8656,-9.5115,1.2453,-8.398,-4.3353,-0.9867,-18.2896,-12.2498,8.0707,-14.256,-0.3812,-8.6832,13.768,-7.7911,-3.0454,5.0407,-3.2179,-3.9455,-14.978,0.9414,0.3528,22.3297,-10.9009,28.1948,-1.618,10.0083,12.4756,-10.3723,0.0096,-15.3889,7.2892,-6.3354,-8.2643,6.4454,-17.6118,-26.6862,19.1902,4.3794,-0.5656,8.1957,4.3103,-5.4706,-14.8623,-11.3496,-13.9464,-3.4448,-2.2508,-1.5016,18.9132,8.4741,10.8771,13.3052,3.8836,8.6429,-30.376,28.7116,-11.7929,18.2429,-15.5732,-0.8849,11.8388,-1.8154,-2.4014,-0.1434,39.9482,69.448,8.9895,15.4308,2.4709,82.689,19.4561,13.5353,-9.4853,31.7034,-3.8714,21.0272,45.5509,68.9451,37.8629,26.3194,52.757,10.2746,28.2046,10.6784,-3.44,41.9895,57.214,-18.9205,18.1683,-0.6056,6.5325,-15.5316,21.7652,10.2911,-41.6025,14.6505,248.6453,-69.6973,80.9801,41.305,7.8847,73.426,-5.8967,27.1689,-87.787,-3.8563,69.3412,-15.751,7.2022,-21.4344,3.7141,-34.1911,-9.8812,91.6855,37.7405,-72.6266,-49.7256,75.8102,17.8652,26.6173,-32.9962,22.8549,-71.0252,-81.4537,0
160,1,-0.1223,-2.0031,-3.8343,-2.2554,-4.7833,-1.8904,-3.4934,-4.7239,-1.1689,-7.3119,-8.1541,-9.1432,-13.4794,-12.2529,-10.3272,-7.0497,-6.797,-7.5091,-6.3219,-7.9192,-8.5118,-4.5645,-8.7681,-10.0344,-6.5644,-6.6439,0.1558,-4.5944,-5.6194,-2.8592,-6.6555,-4.5598,-2.7851,-6.3537,1.771,-3.5548,-7.204,-10.6228,-1.2085,-8.8694,-1.3629,-3.3363,1.904,-7.9462,-14.4564,0.1786,-7.7844,-13.0642,5.0811,9.6426,-3.7312,-4.0985,0.2633,-4.4001,3.6847,-6.9722,-9.0928,-5.6396,-4.6565,-18.2057,-19.4706,18.0342,5.738,-14.58,-16.0516,-16.3279,-18.5716,-5.8428,-8.2872,-25.9845,-2.341,-7.4797,-3.8719,10.6156,17.7916,0.6208,-4.1945,-8.3,5.3624,-3.0799,-1.9113,0.9063,21.8968,7.0676,23.3233,20.7027,0.66,4.1677,-16.2788,-22.8103,-9.091,-3.6597,-23.8828,-8.1421,-8.5888,-2.4644,-8.0949,-7.4356,10.747,-13.8374,-13.11,-9.1174,-10.9477,-3.0043,-7.3673,14.7693,-0.7721,0.3933,0.3513,-21.878,8.5375,9.559,1.7189,-17.0039,-16.5584,-9.9419,-2.212,11.9542,13.0268,-20.5465,1.711,17.2345,0.8626,-23.3046,-7.3732,27.54,11.1892,29.6949,-14.4884,-1.2565,39.6586,23.8219,-1.0105,-1.4274,35.2798,21.179,-7.6675,19.7571,-12.5007,8.9717,63.9658,7.445,7.6673,-0.6203,40.4849,42.0076,-41.5644,32.6687,-39.5299,2.3383,44.0492,6.6749,37.371,-14.2108,77.4423,-2.0232,-35.0772,104.7006,40.8698,6.9715,16.7737,-53.8926,22.0069,-37.1484,46.9378,-4.6229,-79.8877,39.0797,-58.2962,96.8371,-28.4378,29.6881,18.2827,199.4323,-59.7023,116.6126,47.1933,177.3017,28.0735,39.4839,-11.2619,70.9995,-29.6196,-7.0907,0
164,1,0.7781,-2.5113,-4.1905,-4.9232,-7.5134,0.392,-0.4604,-1.5686,-4.8831,-9.3625,-6.5134,-8.0582,-9.0186,-8.3873,-8.5409,-8.1417,-5.0176,-5.5438,-5.1538,-5.873,-5.612,-3.7562,3.6948,-4.2617,-2.1826,-5.4698,-1.0705,-3.8223,-0.6201,-0.976,-5.9381,-10.2075,3.6846,-2.2526,-2.6723,-4.1006,-2.7297,-10.8954,-4.6525,-2.6925,-7.1898,-12.7003,-11.3412,-4.5935,-3.1542,2.7598,7.7807,-3.4123,-1.3969,31.9466,-1.5846,10.7882,13.7576,-4.8445,1.3578,-15.3331,-6.3785,-14.0876,-5.005,-8.2177,-8.3615,-9.4176,-2.0301,-32.037,-22.3474,14.8107,-29.2368,-14.106,-2.0762,-15.3933,-3.0807,-16.169,13.1409,-6.9524,-6.2239,11.3283,-18.0268,3.8957,2.2673,9.9284,-1.8073,19.9211,-6.4277,32.1837,-16.299,2.6556,6.509,-0.0812,-3.454,-8.669,4.9859,-12.2023,19.1565,-20.5056,24.2361,-22.8105,6.3845,-13.9281,5.3157,41.1656,-13.1876,-7.9717,-13.5501,9.165,-7.8422,-1.9217,15.0772,-4.6025,-4.2145,1.4484,-14.4996,3.1364,19.4185,-5.5873,-8.2948,-11.5266,25.9154,34.123,15.7076,0.0975,-19.5045,-20.1735,16.563,12.7666,24.7458,-35.5488,13.7495,37.1755,0.9107,0.0393,13.0956,115.7075,-24.3538,2.1703,37.9223,21.4631,65.7199,-11.6339,-8.9756,11.7007,10.8109,50.0816,-14.7071,17.6266,-28.3704,35.5,24.0005,-25.6869,-41.5179,78.2473,-22.1325,3.0185,-12.2234,16.9233,63.8519,-8.4538,-0.2672,108.9235,-51.5437,64.7524,25.6803,14.1767,10.3906,15.1934,-36.2695,49.7204,-18.6291,-92.6878,91.23,-15.1053,-80.6391,-13.8172,-14.3228,-59.5019,-96.3802,7.2224,60.4191,4.441,706.3449,94.6106,274.3235,42.3157,3595.7168,60.1855,0
